SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16cvc
RA: 318.0972677
DECL: 14.7793293
MWEBV: 0.0824
FILTERS: griz
REDSHIFT_HELIO: 0.02954 +- 9e-05
REDSHIFT_FINAL: 0.0284728929971 +- 9e-05
SEARCH_PEAKMJD: 57566.46098
HOSTGAL_LOGMASS: 8.919 +- 0.258
VPEC: 332.078
VPEC_ERR: 250.000
NOBS: 53
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57566.46098     g     MD     23259.823        403.437    16.583     0.019  5.82     0
OBS:  57574.56562     g     MD     17788.296        298.873    16.875     0.018  4.47     0
OBS:  57575.45975     g     MD     16642.549        293.056    16.947     0.019  6.38     0
OBS:  57578.47617     g     MD     14075.223        238.745    17.129     0.018  4.98     0
OBS:  57580.41288     g     MD     12582.549        233.461    17.251     0.020  4.19     0
OBS:  57586.43616     g     MD      7652.034        202.906    17.791     0.029  5.21     0
OBS:  57586.43570     g     MD      7691.673        207.586    17.785     0.029  5.28     0
OBS:  57597.52253     g     MD      3518.790        138.923    18.634     0.043  6.52     0
OBS:  57597.52553     g     MD      3452.159        136.528    18.655     0.043  6.24     0
OBS:  57606.46922     g     MD      2445.951         84.467    19.029     0.037  4.13     0
OBS:  57616.38866     g     MD      1826.705        125.930    19.346     0.074  3.50     0
OBS:  57622.30161     g     MD      1849.293         89.693    19.332     0.052  4.64     0
OBS:  57566.46138     r     MD     22944.563        370.482    16.598     0.018  4.90     0
OBS:  57574.56601     r     MD     17061.041        276.772    16.920     0.018  4.16     0
OBS:  57575.46014     r     MD     15507.913        257.598    17.024     0.018  5.36     0
OBS:  57578.47656     r     MD     12736.040        226.366    17.237     0.019  4.36     0
OBS:  57580.41328     r     MD     12126.665        210.353    17.291     0.019  3.77     0
OBS:  57586.43656     r     MD     10793.579        212.067    17.417     0.021  4.95     0
OBS:  57597.52291     r     MD      7931.673        168.719    17.752     0.023  6.59     0
OBS:  57597.52593     r     MD      7922.420        166.252    17.753     0.023  5.83     0
OBS:  57606.46961     r     MD      5038.367        113.305    18.244     0.024  3.70     0
OBS:  57616.38904     r     MD      3593.378        113.207    18.611     0.034  3.32     0
OBS:  57622.30202     r     MD      3261.970         91.212    18.716     0.030  3.59     0
OBS:  57609.36921     r     MD      4879.427         84.475    18.279     0.019  4.68     0
OBS:  57609.38099     r     MD      4924.671         84.163    18.269     0.019  4.72     0
OBS:  57609.39374     r     MD      5024.223         85.898    18.247     0.019  4.78     0
OBS:  57609.40550     r     MD      5273.850         98.924    18.195     0.020  4.74     0
OBS:  57566.46173     i     MD     13137.272        253.677    17.204     0.021  5.43     0
OBS:  57574.56638     i     MD      9042.569        174.719    17.609     0.021  4.09     0
OBS:  57575.46050     i     MD      8370.006        168.507    17.693     0.022  4.61     0
OBS:  57578.47693     i     MD      6452.748        149.335    17.976     0.025  3.95     0
OBS:  57580.41363     i     MD      6142.805        136.016    18.029     0.024  3.52     0
OBS:  57586.43692     i     MD      6311.488        151.302    18.000     0.026  4.24     0
OBS:  57597.52328     i     MD      7589.688        170.792    17.799     0.024  5.88     0
OBS:  57597.52629     i     MD      7282.385        170.292    17.844     0.025  5.86     0
OBS:  57606.46998     i     MD      4570.487        108.983    18.350     0.026  3.46     0
OBS:  57616.38941     i     MD      2799.738        106.824    18.882     0.041  3.27     0
OBS:  57622.30236     i     MD      2400.220         86.978    19.049     0.039  3.80     0
OBS:  57558.50863     i     MD     13561.930        208.999    17.169     0.017  4.40     0
OBS:  57558.51996     i     MD     13821.474        210.188    17.149     0.016  4.04     0
OBS:  57558.53126     i     MD     13860.241        211.169    17.146     0.017  4.19     0
OBS:  57558.54261     i     MD     13946.616        213.705    17.139     0.017  4.49     0
OBS:  57566.46209     z     MD     14051.861        321.862    17.131     0.025  5.67     0
OBS:  57574.56675     z     MD      9327.041        208.463    17.576     0.024  4.56     0
OBS:  57575.46087     z     MD      8478.194        202.112    17.679     0.026  4.20     0
OBS:  57578.47731     z     MD      7744.464        183.148    17.778     0.026  3.67     0
OBS:  57580.41399     z     MD      7759.292        191.486    17.775     0.027  3.61     0
OBS:  57586.43729     z     MD      7575.731        196.094    17.801     0.028  4.10     0
OBS:  57597.52365     z     MD      7519.499        201.891    17.810     0.029  4.98     0
OBS:  57597.52665     z     MD      7397.681        209.826    17.827     0.031  5.12     0
OBS:  57606.47035     z     MD      4725.580        142.237    18.314     0.033  3.50     0
OBS:  57616.38980     z     MD      2774.468        138.529    18.892     0.054  3.15     0
OBS:  57622.30272     z     MD      2067.014        115.980    19.212     0.061  3.55     0
END:
