SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15mt
RA: 148.6840749
DECL: 23.1981134
MWEBV: 0.0212
FILTERS: griz
REDSHIFT_HELIO: 0.07085 +- 8.8e-05
REDSHIFT_FINAL: 0.0718554369723 +- 8.8e-05
SEARCH_PEAKMJD: 57105.23788
HOSTGAL_LOGMASS: 8.856 +- 0.047
VPEC: -127.187
VPEC_ERR: 250.000
NOBS: 24
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57100.39627     g     MD      5269.504         83.592    18.196     0.017  5.02     0
OBS:  57105.23788     g     MD      5699.977         92.295    18.110     0.018  5.56     0
OBS:  57119.34271     g     MD      3460.778        102.018    18.652     0.032  5.33     0
OBS:  57127.37376     g     MD      1815.136        119.493    19.353     0.071  7.42     0
OBS:  57133.34536     g     MD      1203.733        106.983    19.799     0.096  7.08     0
OBS:  57145.29506     g     MD       577.082        142.302    20.597     0.266  4.19     0
OBS:  57100.39765     r     MD      4484.284         72.415    18.371     0.018  4.39     0
OBS:  57105.23927     r     MD      5255.597         84.593    18.198     0.017  4.76     0
OBS:  57119.34340     r     MD      3385.928         91.402    18.676     0.029  5.05     0
OBS:  57127.37421     r     MD      2834.444        116.099    18.869     0.044  6.63     0
OBS:  57133.34583     r     MD      2345.353        119.453    19.074     0.055  7.23     0
OBS:  57145.29552     r     MD      1184.415         96.367    19.816     0.088  3.67     0
OBS:  57100.39902     i     MD      3052.445         57.779    18.788     0.021  4.53     0
OBS:  57105.24062     i     MD      3046.909         60.142    18.790     0.021  4.52     0
OBS:  57119.34407     i     MD      1696.694         71.884    19.426     0.046  4.73     0
OBS:  57127.37466     i     MD      1517.609        124.601    19.547     0.089  6.35     0
OBS:  57133.34626     i     MD      1830.860        116.865    19.343     0.069  6.19     0
OBS:  57145.29596     i     MD      1147.189        100.090    19.851     0.094  3.85     0
OBS:  57100.40039     z     MD      2514.050         65.001    18.999     0.028  4.10     0
OBS:  57105.24198     z     MD      2842.365         72.805    18.866     0.028  4.21     0
OBS:  57119.34474     z     MD      1341.775         91.437    19.681     0.074  4.08     0
OBS:  57127.37510     z     MD      1077.410        181.948    19.919     0.182  5.81     0
OBS:  57133.34670     z     MD      1333.375        161.961    19.688     0.131  5.49     0
OBS:  57145.29640     z     MD      1311.564        129.688    19.706     0.107  3.65     0
END:
