SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2017cfc
RA: 208.1624898
DECL: -2.0022174
MWEBV: 0.0401
FILTERS: griz
REDSHIFT_HELIO: 0.024027 +- 0.000163
REDSHIFT_FINAL: 0.0249699170402 +- 0.000163
SEARCH_PEAKMJD: 57839.50270
HOSTGAL_LOGMASS: 10.933 +- 0.000
VPEC: -235.834
VPEC_ERR: 250.000
NOBS: 34
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57816.56939     g     MD       353.243        110.830    21.130     0.339  4.66     0
OBS:  57831.59861     g     MD     24313.624        402.383    16.535     0.018  5.21     0
OBS:  57833.48861     g     MD     29216.164        442.707    16.336     0.016  3.89     0
OBS:  57839.50270     g     MD     32032.453        483.573    16.236     0.016  5.12     0
OBS:  57840.54343     g     MD     30770.158        483.739    16.280     0.017  5.98     0
OBS:  57847.50122     g     MD     21846.821        363.669    16.652     0.018  5.85     0
OBS:  57859.44940     g     MD      6501.861        175.391    17.967     0.029  4.20     0
OBS:  57870.40269     g     MD      3330.912        122.582    18.694     0.040  4.08     0
OBS:  57816.56978     r     MD      -155.150         81.497       nan     0.567  4.16     0
OBS:  57831.59901     r     MD     24136.193        390.415    16.543     0.018  5.55     0
OBS:  57833.48900     r     MD     27891.883        418.103    16.386     0.016  3.25     0
OBS:  57839.50310     r     MD     30984.410        463.297    16.272     0.016  4.11     0
OBS:  57840.54385     r     MD     31432.268        598.224    16.257     0.021  7.17     0
OBS:  57847.50162     r     MD     24016.353        375.568    16.549     0.017  5.32     0
OBS:  57859.44979     r     MD     15093.320        263.033    17.053     0.019  4.08     0
OBS:  57870.40309     r     MD      8772.669        173.956    17.642     0.021  3.56     0
OBS:  57887.39216     r     MD      4247.668        196.467    18.430     0.050  8.42     0
OBS:  57816.57014     i     MD       -91.982         86.289       nan     1.013  3.96     0
OBS:  57831.59936     i     MD     19884.433        334.098    16.754     0.018  4.98     0
OBS:  57833.48935     i     MD     22046.328        339.469    16.642     0.017  3.21     0
OBS:  57839.50345     i     MD     19400.845        316.828    16.780     0.018  4.46     0
OBS:  57840.54421     i     MD     18851.616        331.547    16.812     0.019  5.90     0
OBS:  57847.50206     i     MD     12467.700        230.474    17.261     0.020  5.41     0
OBS:  57859.45016     i     MD     12710.594        233.197    17.240     0.020  3.70     0
OBS:  57870.40345     i     MD      8214.551        176.286    17.714     0.023  3.47     0
OBS:  57887.39251     i     MD      3807.746        198.071    18.548     0.056  7.62     0
OBS:  57816.57049     z     MD       -71.958        135.913       nan     2.040  4.10     0
OBS:  57831.59971     z     MD     17108.653        333.162    16.917     0.021  4.39     0
OBS:  57839.50382     z     MD     18498.213        332.348    16.832     0.019  4.17     0
OBS:  57840.54458     z     MD     18371.478        667.495    16.840     0.039  6.89     0
OBS:  57847.50242     z     MD     13753.586        280.063    17.154     0.022  4.81     0
OBS:  57859.45052     z     MD     13309.190        269.316    17.190     0.022  3.32     0
OBS:  57870.40382     z     MD      8509.954        217.144    17.675     0.028  3.25     0
OBS:  57887.39288     z     MD      3227.669        267.480    18.728     0.090  7.04     0
END:
