SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16aj
RA: 65.4508958
DECL: -15.7553588
MWEBV: 0.0282
FILTERS: griz
REDSHIFT_HELIO: 0.030745 +- 8.3e-05
REDSHIFT_FINAL: 0.0305289003243 +- 8.3e-05
SEARCH_PEAKMJD: 57403.26805
HOSTGAL_LOGMASS: 10.751 +- 0.006
VPEC: -106.427
VPEC_ERR: 250.000
NOBS: 36
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57403.26805     g     MD     21020.026        376.058    16.693     0.019  5.62     0
OBS:  57408.29130     g     MD     17225.369        409.176    16.910     0.026  5.62     0
OBS:  57412.29530     g     MD     12568.841        298.027    17.252     0.026  6.60     0
OBS:  57417.25281     g     MD      6914.506        163.285    17.901     0.026  5.45     0
OBS:  57423.27425     g     MD      3645.431        136.110    18.596     0.040  6.82     0
OBS:  57436.23049     g     MD      1549.122        236.417    19.525     0.165  8.47     0
OBS:  57446.23410     g     MD      1412.297         79.696    19.625     0.061  3.35     0
OBS:  57403.26846     r     MD     20216.412        339.864    16.736     0.018  4.97     0
OBS:  57408.29171     r     MD     18507.298        400.071    16.832     0.023  4.95     0
OBS:  57412.29571     r     MD     13591.453        268.563    17.167     0.021  5.93     0
OBS:  57417.25321     r     MD     11385.852        210.228    17.359     0.020  5.32     0
OBS:  57423.27466     r     MD      9361.474        205.198    17.572     0.024  7.10     0
OBS:  57436.23089     r     MD      3669.894        240.927    18.588     0.071  8.92     0
OBS:  57446.23451     r     MD      3023.577         97.941    18.799     0.035  3.38     0
OBS:  57403.27304     r     MD     21027.992        308.294    16.693     0.016  5.21     0
OBS:  57403.28386     r     MD     20302.683        297.581    16.731     0.016  5.58     0
OBS:  57403.29461     r     MD     20907.846        305.433    16.699     0.016  4.85     0
OBS:  57403.30546     r     MD     20513.105        299.703    16.720     0.016  4.45     0
OBS:  57404.27132     r     MD     20003.600        295.223    16.747     0.016  5.05     0
OBS:  57404.28331     r     MD     19996.176        292.935    16.748     0.016  4.08     0
OBS:  57404.29502     r     MD     19898.245        290.415    16.753     0.016  3.80     0
OBS:  57404.30706     r     MD     19825.627        289.733    16.757     0.016  3.98     0
OBS:  57403.26882     i     MD     13581.918        259.980    17.168     0.021  4.78     0
OBS:  57408.29206     i     MD     10181.100        339.504    17.481     0.036  4.25     0
OBS:  57412.29606     i     MD      7371.760        201.930    17.831     0.030  6.04     0
OBS:  57417.25356     i     MD      7774.874        185.798    17.773     0.026  5.61     0
OBS:  57423.27501     i     MD      9240.770        218.628    17.586     0.026  5.94     0
OBS:  57436.23125     i     MD      2980.678        232.356    18.814     0.084  6.54     0
OBS:  57446.23486     i     MD      2624.904        149.169    18.952     0.061  4.95     0
OBS:  57403.26917     z     MD     11592.130        292.395    17.340     0.027  4.67     0
OBS:  57408.29242     z     MD      9555.065        408.768    17.549     0.046  4.13     0
OBS:  57412.29642     z     MD      8343.554        253.200    17.697     0.033  5.57     0
OBS:  57417.25391     z     MD      9020.688        247.923    17.612     0.030  4.95     0
OBS:  57423.27537     z     MD      8476.318        268.182    17.679     0.034  5.27     0
OBS:  57436.23160     z     MD      1951.820        347.450    19.274     0.192  7.15     0
OBS:  57446.23521     z     MD      1928.075        130.230    19.287     0.073  3.06     0
END:
