SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16bnz
RA: 155.1537868
DECL: -2.4667505
MWEBV: 0.0379
FILTERS: griz
REDSHIFT_HELIO: 0.0627 +- 0.000213
REDSHIFT_FINAL: 0.0637086310309 +- 0.000213
SEARCH_PEAKMJD: 57488.28992
HOSTGAL_LOGMASS: 11.244 +- 0.000
VPEC: 179.132
VPEC_ERR: 250.000
NOBS: 28
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57481.29352     g     MD      5052.284        120.695    18.241     0.026  3.86     0
OBS:  57488.28992     g     MD      6398.243        163.346    17.985     0.028  5.18     0
OBS:  57492.33526     g     MD      5636.564        144.511    18.122     0.028  4.06     0
OBS:  57499.34737     g     MD      3686.916        189.815    18.583     0.056  4.04     0
OBS:  57505.24948     g     MD      1771.694         80.167    19.379     0.049  4.05     0
OBS:  57513.25748     g     MD       885.231         80.349    20.132     0.098  4.83     0
OBS:  57528.25734     g     MD       149.342        157.248    22.065     1.137  5.41     0
OBS:  57481.29392     r     MD      3998.568         97.588    18.495     0.026  3.46     0
OBS:  57488.29032     r     MD      5741.990        141.574    18.102     0.027  4.47     0
OBS:  57492.33565     r     MD      5538.853        125.169    18.141     0.024  3.48     0
OBS:  57499.34777     r     MD      3597.825        156.076    18.610     0.047  4.08     0
OBS:  57505.24987     r     MD      2972.776         96.849    18.817     0.035  3.71     0
OBS:  57513.25788     r     MD      2028.840         86.662    19.232     0.046  4.65     0
OBS:  57528.25774     r     MD       980.830        122.901    20.021     0.135  4.46     0
OBS:  57461.35770     r     MD         5.676         31.063    25.615     5.911  4.14     0
OBS:  57481.29427     i     MD      3519.268         96.529    18.634     0.030  3.31     0
OBS:  57488.29068     i     MD      3714.053        126.044    18.575     0.037  4.68     0
OBS:  57492.33601     i     MD      3527.925        104.479    18.631     0.032  2.93     0
OBS:  57499.34813     i     MD      1826.582        130.619    19.346     0.077  4.12     0
OBS:  57505.25023     i     MD      2049.404         87.042    19.221     0.046  3.49     0
OBS:  57513.25824     i     MD      2415.987         99.575    19.042     0.045  4.27     0
OBS:  57528.25809     i     MD       890.841        105.787    20.125     0.128  3.56     0
OBS:  57488.29104     z     MD      3161.087        182.248    18.750     0.062  4.85     0
OBS:  57492.33637     z     MD      2369.310        135.750    19.063     0.062  3.01     0
OBS:  57499.34849     z     MD      1551.927        146.905    19.523     0.102  3.22     0
OBS:  57505.25059     z     MD      1854.877        130.530    19.329     0.076  3.07     0
OBS:  57513.25860     z     MD      1734.110        134.129    19.402     0.084  4.07     0
OBS:  57528.25845     z     MD       466.160        138.415    20.829     0.321  3.19     0
END:
