SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2016coj
RA: 182.0281538
DECL: 65.1772349
MWEBV: 0.0163
FILTERS: griz
REDSHIFT_HELIO: 0.004523 +- 6.3e-05
REDSHIFT_FINAL: 0.00488651701371 +- 6.3e-05
SEARCH_PEAKMJD: 57551.26941
HOSTGAL_LOGMASS: 10.623 +- 0.000
VPEC: 159.945
VPEC_ERR: 250.000
NOBS: 36
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57538.35875     g     MD    185663.827       2610.269    14.328     0.015  4.13     0
OBS:  57543.26514     g     MD    481436.683       6701.292    13.294     0.015  7.06     0
OBS:  57543.26841     g     MD    428989.924       5967.644    13.419     0.015  9.04     0
OBS:  57545.30488     g     MD    486800.032       6778.568    13.282     0.015  3.91     0
OBS:  57551.26941     g     MD    544487.602       7568.988    13.160     0.015  5.88     0
OBS:  57559.26771     g     MD    339789.664       4750.790    13.672     0.015  4.28     0
OBS:  57577.27267     g     MD     66482.664        984.828    15.443     0.016  6.11     0
OBS:  57585.26701     g     MD     52468.928        814.835    15.700     0.017  6.08     0
OBS:  57538.35914     r     MD    186944.077       2619.486    14.321     0.015  3.92     0
OBS:  57543.26556     r     MD    457289.763       6357.501    13.350     0.015  5.14     0
OBS:  57545.30529     r     MD    504981.104       7030.187    13.242     0.015  3.40     0
OBS:  57551.26983     r     MD    531596.502       7379.630    13.186     0.015  4.78     0
OBS:  57559.26813     r     MD    317098.864       4424.398    13.747     0.015  3.87     0
OBS:  57577.27309     r     MD    143436.408       2029.082    14.608     0.015  6.06     0
OBS:  57585.26743     r     MD     98428.861       1413.314    15.017     0.016  4.87     0
OBS:  57538.35951     i     MD    145702.760       2053.636    14.591     0.015  3.38     0
OBS:  57543.26590     i     MD    331900.072       4629.127    13.697     0.015  4.63     0
OBS:  57545.30564     i     MD    332165.432       4627.974    13.697     0.015  3.23     0
OBS:  57551.27018     i     MD    290975.035       4067.317    13.840     0.015  4.49     0
OBS:  57559.26847     i     MD    156211.930       2205.637    14.516     0.015  3.54     0
OBS:  57577.27344     i     MD    128099.839       1825.646    14.731     0.015  5.70     0
OBS:  57585.26777     i     MD     86199.101       1248.249    15.161     0.016  4.36     0
OBS:  57527.26180     i     MD       355.445        170.941    21.123     0.519  6.01     0
OBS:  57527.27580     i     MD       464.275        180.926    20.833     0.421  5.74     0
OBS:  57527.28979     i     MD       203.365        197.279    21.729     1.048  6.61     0
OBS:  57527.30379     i     MD       176.441        221.049    21.884     1.353  6.99     0
OBS:  57538.35987     z     MD    124121.751       1781.330    14.765     0.016  3.49     0
OBS:  57543.26626     z     MD    282862.175       3975.947    13.871     0.015  5.71     0
OBS:  57543.26876     z     MD    279568.850       3927.994    13.884     0.015  5.42     0
OBS:  57545.30600     z     MD    310608.567       4357.136    13.769     0.015  2.88     0
OBS:  57551.27054     z     MD    288673.858       4046.791    13.849     0.015  4.54     0
OBS:  57559.26883     z     MD    221678.241       3126.705    14.136     0.015  3.54     0
OBS:  57577.27379     z     MD    145407.552       2087.356    14.594     0.016  5.11     0
OBS:  57585.26812     z     MD     84586.731       1258.132    15.182     0.016  4.39     0
OBS:  57585.25893     z     MD     82815.114       1198.100    15.205     0.016  5.45     0
OBS:  57586.25616     z     MD     74716.361       1076.440    15.316     0.016  3.77     0
END:
