SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2016cvv
RA: 290.1201647
DECL: 54.2086857
MWEBV: 0.0886
FILTERS: griz
REDSHIFT_HELIO: 0.044571 +- 0.0004
REDSHIFT_FINAL: 0.0440674757544 +- 0.0004
SEARCH_PEAKMJD: 57559.46628
HOSTGAL_LOGMASS: 11.050 +- 0.034
VPEC: 69.632
VPEC_ERR: 250.000
NOBS: 41
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57559.46587     g     MD      8346.280        268.303    17.696     0.035  5.55     0
OBS:  57566.45825     g     MD      6967.001        175.553    17.892     0.027  4.68     0
OBS:  57580.40840     g     MD      2743.857         92.894    18.904     0.037  3.77     0
OBS:  57586.43256     g     MD      1942.700        140.393    19.279     0.078  4.47     0
OBS:  57600.31695     g     MD       909.691         93.878    20.103     0.111  4.95     0
OBS:  57609.34555     g     MD       665.239         99.644    20.443     0.162  5.70     0
OBS:  57619.44694     g     MD       688.176        172.563    20.406     0.271  4.32     0
OBS:  57559.46628     r     MD      9624.384        242.879    17.542     0.027  6.53     0
OBS:  57566.45866     r     MD      8126.425        169.023    17.725     0.023  4.22     0
OBS:  57580.40880     r     MD      5249.406        119.139    18.200     0.025  3.98     0
OBS:  57586.43296     r     MD      4744.691        142.045    18.309     0.032  4.81     0
OBS:  57600.31736     r     MD      2030.316         90.023    19.231     0.048  4.34     0
OBS:  57609.34596     r     MD      1633.527         90.079    19.467     0.060  5.16     0
OBS:  57619.44736     r     MD      1576.971        116.823    19.505     0.080  3.86     0
OBS:  57559.46664     i     MD      5819.393        206.139    18.088     0.038  6.63     0
OBS:  57566.45902     i     MD      4682.550        134.932    18.324     0.031  4.28     0
OBS:  57580.40915     i     MD      3486.225         97.308    18.644     0.030  3.12     0
OBS:  57586.43332     i     MD      3561.682        115.497    18.621     0.035  3.95     0
OBS:  57600.31772     i     MD      2225.464         91.235    19.131     0.044  3.79     0
OBS:  57609.34630     i     MD      1530.168         97.774    19.538     0.069  4.54     0
OBS:  57619.44770     i     MD       967.601        108.531    20.036     0.121  3.65     0
OBS:  57562.47691     i     MD      5794.907        102.057    18.092     0.019  3.43     0
OBS:  57562.48889     i     MD      5660.361        107.634    18.118     0.021  4.62     0
OBS:  57562.50083     i     MD      5547.697        104.266    18.140     0.020  4.61     0
OBS:  57562.51275     i     MD      5616.775        103.626    18.126     0.020  4.21     0
OBS:  57591.44090     i     MD      3570.526         93.573    18.618     0.028  5.65     0
OBS:  57591.45374     i     MD      3685.007         85.214    18.584     0.025  4.47     0
OBS:  57591.46669     i     MD      3467.447         96.198    18.650     0.030  5.92     0
OBS:  57591.47951     i     MD      3438.945         84.178    18.659     0.026  4.95     0
OBS:  57616.39898     i     MD      1074.133         54.646    19.922     0.055  3.55     0
OBS:  57616.41158     i     MD      1039.120         57.212    19.958     0.059  3.68     0
OBS:  57616.42421     i     MD      1071.690         63.402    19.925     0.064  4.00     0
OBS:  57616.43680     i     MD      1068.891         53.022    19.928     0.054  3.89     0
OBS:  57559.46699     z     MD      6014.923        268.964    18.052     0.048  6.37     0
OBS:  57566.45938     z     MD      4848.913        164.509    18.286     0.037  3.80     0
OBS:  57580.40951     z     MD      3391.792        130.236    18.674     0.041  3.00     0
OBS:  57586.43368     z     MD      3709.026        150.698    18.577     0.044  3.71     0
OBS:  57600.31808     z     MD      2076.464        114.301    19.207     0.059  3.28     0
OBS:  57609.34666     z     MD      1160.325        149.661    19.839     0.139  4.04     0
OBS:  57619.44805     z     MD       827.989        152.005    20.205     0.198  3.68     0
OBS:  57532.60678     z     MD       204.855         97.365    21.721     0.513  4.13     0
END:
