SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15hg
RA: 148.4523991
DECL: 9.1938997
MWEBV: 0.0420
FILTERS: griz
REDSHIFT_HELIO: 0.0299174 +- 1.0489e-05
REDSHIFT_FINAL: 0.0310351788778 +- 1.0489e-05
SEARCH_PEAKMJD: 57134.24798
HOSTGAL_LOGMASS: 10.507 +- 0.006
VPEC: 25.687
VPEC_ERR: 250.000
NOBS: 28
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57134.24752     g     MD     16592.607        275.156    16.950     0.018  6.24     0
OBS:  57133.24792     g     MD     16433.770        320.934    16.961     0.021  12.99     0
OBS:  57144.35577     g     MD      8536.542        278.184    17.672     0.035  7.33     0
OBS:  57150.29343     g     MD      4471.289        129.248    18.374     0.031  6.55     0
OBS:  57153.25401     g     MD      3594.666        100.953    18.611     0.030  4.28     0
OBS:  57164.26016     g     MD      1476.273         65.370    19.577     0.048  4.06     0
OBS:  57171.26246     g     MD      1442.339        149.335    19.602     0.112  4.28     0
OBS:  57133.24749     r     MD     17154.919        349.145    16.914     0.022  12.95     0
OBS:  57134.24798     r     MD     17218.406        276.186    16.910     0.017  5.89     0
OBS:  57144.35629     r     MD     10050.841        255.973    17.494     0.028  6.45     0
OBS:  57150.29390     r     MD      8409.962        165.230    17.688     0.021  5.50     0
OBS:  57153.25448     r     MD      8392.188        155.012    17.690     0.020  3.92     0
OBS:  57164.26063     r     MD      3901.364        101.627    18.522     0.028  4.00     0
OBS:  57171.26288     r     MD      3137.017        121.714    18.759     0.042  3.70     0
OBS:  57133.24702     i     MD      9949.042        276.314    17.506     0.030  11.73     0
OBS:  57144.35670     i     MD      5485.064        186.946    18.152     0.037  5.29     0
OBS:  57150.29432     i     MD      6312.672        153.394    17.999     0.026  5.58     0
OBS:  57153.25491     i     MD      6920.372        144.318    17.900     0.023  3.55     0
OBS:  57164.26107     i     MD      3728.767         99.502    18.571     0.029  3.05     0
OBS:  57171.26326     i     MD      2860.630        113.449    18.859     0.043  3.63     0
OBS:  57150.29475     z     MD      6732.850        198.418    17.930     0.032  4.81     0
OBS:  57153.25535     z     MD      6862.709        178.793    17.909     0.028  3.26     0
OBS:  57164.26150     z     MD      3236.253        118.776    18.725     0.040  2.93     0
OBS:  57171.26363     z     MD      2046.009        145.092    19.223     0.077  3.14     0
OBS:  57177.25671     z     MD      1600.247        122.736    19.490     0.083  3.62     0
OBS:  57184.26316     z     MD      1110.131        153.938    19.887     0.150  5.32     0
OBS:  57186.25961     z     MD        54.897        476.433    23.151     9.373  4.26     0
OBS:  57189.25913     z     MD       541.467        539.208    20.666     1.075  4.14     0
END:
