SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS17akj
RA: 207.4547791
DECL: -3.0800201
MWEBV: 0.0443
FILTERS: griz
REDSHIFT_HELIO: 0.0468076 +- 5.7032e-06
REDSHIFT_FINAL: 0.0477622504639 +- 5.7032e-06
SEARCH_PEAKMJD: 57793.60754
HOSTGAL_LOGMASS: 8.978 +- 0.005
VPEC: 36.118
VPEC_ERR: 250.000
NOBS: 28
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57793.60754     g     MD     11175.293        250.981    17.379     0.024  5.03     0
OBS:  57805.56982     g     MD      9913.280        214.648    17.509     0.023  5.64     0
OBS:  57816.56939     g     MD      5316.640        147.249    18.186     0.030  4.40     0
OBS:  57831.59861     g     MD      1320.275        126.853    19.698     0.104  4.92     0
OBS:  57839.50270     g     MD      1222.810         85.227    19.782     0.075  4.65     0
OBS:  57847.50122     g     MD      1015.871         91.658    19.983     0.097  5.50     0
OBS:  57859.44940     g     MD       965.826        156.273    20.038     0.175  4.68     0
OBS:  57793.60794     r     MD      9963.182        210.639    17.504     0.023  4.91     0
OBS:  57805.57022     r     MD     10705.258        201.374    17.426     0.020  4.89     0
OBS:  57816.56978     r     MD      5953.799        133.312    18.063     0.024  3.94     0
OBS:  57831.59901     r     MD      4567.334        149.204    18.351     0.035  4.98     0
OBS:  57839.50310     r     MD      2808.852         90.174    18.879     0.035  3.77     0
OBS:  57847.50162     r     MD      1971.079         93.275    19.263     0.051  4.94     0
OBS:  57859.44979     r     MD      1436.349        126.356    19.607     0.095  4.61     0
OBS:  57793.60830     i     MD      7206.131        168.508    17.856     0.025  4.02     0
OBS:  57805.57058     i     MD      5589.952        153.264    18.131     0.030  5.01     0
OBS:  57816.57014     i     MD      2955.101        103.499    18.824     0.038  4.04     0
OBS:  57831.59936     i     MD      3755.386        136.106    18.563     0.039  4.57     0
OBS:  57839.50345     i     MD      2494.190        100.651    19.008     0.044  4.10     0
OBS:  57847.50206     i     MD      1972.562        101.434    19.262     0.056  4.54     0
OBS:  57859.45016     i     MD       948.701        120.550    20.057     0.137  4.16     0
OBS:  57793.60866     z     MD      6025.777        185.358    18.050     0.033  4.09     0
OBS:  57805.57095     z     MD      4854.202        198.607    18.285     0.044  4.81     0
OBS:  57816.57049     z     MD      3155.277        136.157    18.752     0.047  3.94     0
OBS:  57831.59971     z     MD      3183.244        167.319    18.743     0.057  4.06     0
OBS:  57839.50382     z     MD      2152.695        135.741    19.168     0.068  4.04     0
OBS:  57847.50242     z     MD      1568.571        137.389    19.511     0.095  4.40     0
OBS:  57859.45052     z     MD       961.230        164.683    20.043     0.185  3.70     0
END:
