SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: MASTERJ0134
RA: 23.5626935
DECL: -17.8120614
MWEBV: 0.0176
FILTERS: griz
REDSHIFT_HELIO: 0.0448457 +- 3.9971e-05
REDSHIFT_FINAL: 0.0439408743872 +- 3.9971e-05
SEARCH_PEAKMJD: 57668.42872
HOSTGAL_LOGMASS: 9.810 +- 0.002
VPEC: -158.954
VPEC_ERR: 250.000
NOBS: 23
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57674.46231     g     MD     11550.523        259.059    17.343     0.024  4.45     0
OBS:  57687.40534     g     MD      4345.963        132.245    18.405     0.033  6.21     0
OBS:  57695.44789     g     MD      2284.769        111.269    19.103     0.053  6.14     0
OBS:  57707.39110     g     MD      1210.012        222.051    19.793     0.198  5.41     0
OBS:  57668.42872     r     MD     14038.195        236.718    17.132     0.018  4.05     0
OBS:  57674.46272     r     MD     11381.644        230.189    17.359     0.022  4.29     0
OBS:  57687.40575     r     MD      7190.572        156.340    17.858     0.024  5.17     0
OBS:  57695.44830     r     MD      5549.899        135.441    18.139     0.026  5.25     0
OBS:  57707.39151     r     MD      3055.256        164.275    18.787     0.058  5.04     0
OBS:  57668.42907     i     MD      7909.791        167.325    17.755     0.023  3.71     0
OBS:  57674.46307     i     MD      5497.681        153.999    18.150     0.030  4.00     0
OBS:  57687.40610     i     MD      4702.264        134.525    18.319     0.031  4.89     0
OBS:  57695.44864     i     MD      5180.759        146.497    18.214     0.031  4.95     0
OBS:  57707.39187     i     MD      2582.021        160.987    18.970     0.067  5.08     0
OBS:  57706.35607     i     MD      2784.975        137.515    18.888     0.053  7.01     0
OBS:  57706.36770     i     MD      2724.927        150.545    18.912     0.060  7.72     0
OBS:  57706.37932     i     MD      3081.710        130.958    18.778     0.046  6.60     0
OBS:  57706.39094     i     MD      2658.789        141.269    18.938     0.057  6.93     0
OBS:  57668.42942     z     MD      7481.194        203.799    17.815     0.029  3.53     0
OBS:  57674.46343     z     MD      5231.770        176.501    18.203     0.036  3.45     0
OBS:  57687.40645     z     MD      4611.384        179.059    18.340     0.042  4.50     0
OBS:  57695.44900     z     MD      4422.141        186.889    18.386     0.046  4.26     0
OBS:  57707.39222     z     MD      2185.800        186.706    19.151     0.092  4.92     0
END:
