SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PSNJ0859349
RA: 134.8954275
DECL: 45.9258557
MWEBV: 0.0208
FILTERS: griz
REDSHIFT_HELIO: 0.0281196 +- 1.44346e-05
REDSHIFT_FINAL: 0.0287267196522 +- 1.44346e-05
SEARCH_PEAKMJD: 57103.23901
HOSTGAL_LOGMASS: 10.650 +- 0.010
VPEC: 132.254
VPEC_ERR: 250.000
NOBS: 37
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57097.36078     g     MD     19882.232        285.665    16.754     0.016  4.77     0
OBS:  57103.23784     g     MD     18970.336        273.925    16.805     0.016  4.26     0
OBS:  57108.24500     g     MD     13814.676        212.018    17.149     0.017  7.10     0
OBS:  57119.29485     g     MD      4727.601        102.597    18.313     0.023  5.12     0
OBS:  57128.24329     g     MD      2240.351        121.144    19.124     0.058  5.90     0
OBS:  57137.25423     g     MD      1639.751        111.756    19.463     0.074  4.68     0
OBS:  57097.36193     r     MD     19023.428        272.243    16.802     0.016  4.39     0
OBS:  57103.23901     r     MD     20168.659        287.508    16.738     0.015  3.77     0
OBS:  57108.24617     r     MD     15956.113        237.309    16.993     0.016  6.38     0
OBS:  57119.29555     r     MD     10450.522        167.963    17.452     0.017  4.80     0
OBS:  57128.24375     r     MD      7380.910        163.518    17.830     0.024  5.11     0
OBS:  57137.25470     r     MD      4613.808        132.176    18.340     0.031  4.40     0
OBS:  57097.36306     i     MD     12883.423        189.055    17.225     0.016  4.15     0
OBS:  57103.24014     i     MD     12528.914        183.915    17.255     0.016  3.37     0
OBS:  57108.24729     i     MD      8854.784        146.247    17.632     0.018  5.78     0
OBS:  57119.29621     i     MD      7724.590        138.554    17.780     0.019  4.48     0
OBS:  57128.24418     i     MD      6986.228        172.482    17.889     0.027  4.99     0
OBS:  57137.25514     i     MD      4146.466        120.388    18.456     0.031  3.86     0
OBS:  57105.25161     i     MD     10465.989        167.295    17.451     0.017  3.73     0
OBS:  57105.26499     i     MD     10723.441        170.112    17.424     0.017  3.72     0
OBS:  57105.27839     i     MD     10160.147        162.446    17.483     0.017  3.90     0
OBS:  57105.29199     i     MD     10784.066        170.981    17.418     0.017  4.16     0
OBS:  57106.23960     i     MD     10523.468        166.988    17.445     0.017  3.43     0
OBS:  57106.25412     i     MD     10160.752        163.212    17.483     0.017  3.56     0
OBS:  57106.26857     i     MD     10600.911        166.977    17.437     0.017  3.21     0
OBS:  57106.28868     i     MD     10226.161        159.658    17.476     0.017  2.78     0
OBS:  57106.35593     i     MD     10873.491        171.122    17.409     0.017  3.76     0
OBS:  57116.24873     i     MD      7780.745        143.397    17.772     0.020  4.16     0
OBS:  57116.26222     i     MD      7982.301        145.325    17.745     0.020  4.28     0
OBS:  57116.27570     i     MD      8068.857        145.467    17.733     0.020  4.62     0
OBS:  57116.28923     i     MD      8056.102        163.241    17.735     0.022  4.62     0
OBS:  57117.25587     i     MD      8351.910        163.534    17.696     0.021  5.08     0
OBS:  57097.36419     z     MD     12143.250        187.121    17.289     0.017  3.83     0
OBS:  57103.24127     z     MD     11717.799        180.559    17.328     0.017  3.23     0
OBS:  57119.29688     z     MD      8492.697        163.546    17.677     0.021  4.14     0
OBS:  57128.24463     z     MD      7359.244        217.303    17.833     0.032  4.43     0
OBS:  57137.25558     z     MD      3888.157        155.866    18.526     0.043  3.67     0
END:
