SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: 2016afk
RA: 155.6245508
DECL: 15.0966103
MWEBV: 0.0498
FILTERS: griz
REDSHIFT_HELIO: 0.0456054 +- 6.67083e-06
REDSHIFT_FINAL: 0.0467237822208 +- 6.67083e-06
SEARCH_PEAKMJD: 57444.37975
HOSTGAL_LOGMASS: 9.982 +- 0.002
VPEC: 38.929
VPEC_ERR: 250.000
NOBS: 31
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57437.39513     g     MD      7115.052        201.323    17.870     0.031  4.93     0
OBS:  57444.37936     g     MD      7610.230        224.573    17.797     0.032  5.29     0
OBS:  57450.33671     g     MD      5280.121        177.985    18.193     0.036  6.35     0
OBS:  57457.34810     g     MD      2438.224        120.693    19.032     0.053  4.67     0
OBS:  57463.35642     g     MD      1573.042        147.844    19.508     0.102  5.11     0
OBS:  57472.40544     g     MD       787.922        181.240    20.259     0.248  4.64     0
OBS:  57481.29111     g     MD       470.073         90.465    20.820     0.208  3.90     0
OBS:  57437.39552     r     MD      7279.114        174.924    17.845     0.026  4.19     0
OBS:  57444.37975     r     MD      7861.375        192.944    17.761     0.027  4.49     0
OBS:  57450.33711     r     MD      6150.869        158.158    18.028     0.028  5.06     0
OBS:  57457.34849     r     MD      5046.362        140.074    18.243     0.030  4.50     0
OBS:  57463.35680     r     MD      4061.857        143.222    18.478     0.038  4.92     0
OBS:  57472.40584     r     MD      2515.642        139.689    18.998     0.060  3.97     0
OBS:  57481.29149     r     MD      1726.856         88.872    19.407     0.056  3.40     0
OBS:  57444.48821     r     MD      7440.040        150.273    17.821     0.022  6.65     0
OBS:  57444.50046     r     MD      7217.786        148.635    17.854     0.022  6.58     0
OBS:  57444.51218     r     MD      7848.560        155.796    17.763     0.021  7.03     0
OBS:  57444.52383     r     MD      7642.477        152.738    17.792     0.022  5.88     0
OBS:  57437.39588     i     MD      5293.220        155.357    18.191     0.032  3.72     0
OBS:  57444.38011     i     MD      4784.555        172.294    18.300     0.039  4.62     0
OBS:  57450.33747     i     MD      3263.626        139.310    18.716     0.046  4.57     0
OBS:  57457.34885     i     MD      2566.550        132.382    18.977     0.056  4.68     0
OBS:  57463.35717     i     MD      3107.501        143.287    18.769     0.050  4.43     0
OBS:  57472.40621     i     MD      3054.015        156.166    18.788     0.055  4.33     0
OBS:  57481.29185     i     MD      1691.116        103.037    19.430     0.066  3.54     0
OBS:  57437.39624     z     MD      4511.848        177.885    18.364     0.043  3.81     0
OBS:  57450.33783     z     MD      2984.087        173.238    18.813     0.063  4.01     0
OBS:  57457.34922     z     MD      3042.560        162.515    18.792     0.058  3.97     0
OBS:  57463.35754     z     MD      2955.528        189.142    18.823     0.069  4.81     0
OBS:  57472.40658     z     MD      2649.833        182.930    18.942     0.075  3.97     0
OBS:  57481.29221     z     MD      1347.758        133.382    19.676     0.107  3.36     0
END:
