SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16ad
RA: 24.8835681
DECL: 33.8267731
MWEBV: 0.0421
FILTERS: griz
REDSHIFT_HELIO: 0.016131 +- 1.2e-05
REDSHIFT_FINAL: 0.0152315558457 +- 1.2e-05
SEARCH_PEAKMJD: 57406.21608
HOSTGAL_LOGMASS: 9.457 +- 0.002
VPEC: 193.264
VPEC_ERR: 250.000
NOBS: 38
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57397.22088     g     MD     42319.672        642.343    15.934     0.016  4.22     0
OBS:  57406.21608     g     MD     79362.263       1150.249    15.251     0.016  4.02     0
OBS:  57411.27444     g     MD     74273.160       1103.646    15.323     0.016  4.78     0
OBS:  57416.25146     g     MD     58218.593        854.411    15.587     0.016  3.71     0
OBS:  57423.24173     g     MD     36283.118        561.018    16.101     0.017  5.42     0
OBS:  57429.22782     g     MD     21451.372        356.819    16.671     0.018  4.96     0
OBS:  57439.23182     g     MD      9813.691        298.668    17.520     0.033  6.47     0
OBS:  57617.52356     g     MD       544.190        183.504    20.661     0.364  5.36     0
OBS:  57627.55108     g     MD       529.939         75.355    20.689     0.154  4.82     0
OBS:  57668.43836     g     MD       179.917         60.760    21.862     0.365  4.04     0
OBS:  57397.22127     r     MD     43185.040        642.951    15.912     0.016  4.80     0
OBS:  57406.21647     r     MD     77981.533       1116.238    15.270     0.016  3.51     0
OBS:  57411.27484     r     MD     76606.545       1111.253    15.289     0.016  4.26     0
OBS:  57416.25186     r     MD     57283.824        830.774    15.605     0.016  3.85     0
OBS:  57423.24213     r     MD     43189.390        640.990    15.912     0.016  5.12     0
OBS:  57429.22824     r     MD     39745.220        591.532    16.002     0.016  4.79     0
OBS:  57439.23224     r     MD     25976.973        424.683    16.464     0.018  5.15     0
OBS:  57617.52397     r     MD       256.218        105.583    21.478     0.445  4.59     0
OBS:  57627.55147     r     MD       221.976         61.635    21.634     0.300  4.82     0
OBS:  57668.43875     r     MD       108.113         52.426    22.415     0.524  3.85     0
OBS:  57397.22164     i     MD     33595.706        511.361    16.184     0.017  4.12     0
OBS:  57406.21683     i     MD     42821.008        636.002    15.921     0.016  3.03     0
OBS:  57411.27520     i     MD     40990.754        622.131    15.968     0.016  4.01     0
OBS:  57416.25222     i     MD     28395.869        436.620    16.367     0.017  3.55     0
OBS:  57423.24249     i     MD     23940.991        386.701    16.552     0.018  4.03     0
OBS:  57429.22859     i     MD     28265.612        437.203    16.372     0.017  3.69     0
OBS:  57439.23259     i     MD     24221.776        404.323    16.539     0.018  5.24     0
OBS:  57617.52434     i     MD       214.001        100.524    21.674     0.507  3.92     0
OBS:  57627.55183     i     MD       202.027         71.299    21.736     0.381  4.10     0
OBS:  57668.43911     i     MD       183.840         65.059    21.839     0.382  3.57     0
OBS:  57406.21720     z     MD     43218.737        659.399    15.911     0.017  2.83     0
OBS:  57411.27555     z     MD     38411.091        615.869    16.039     0.017  3.90     0
OBS:  57416.25257     z     MD     31223.001        499.154    16.264     0.017  3.17     0
OBS:  57423.24284     z     MD     31503.485        519.337    16.254     0.018  3.64     0
OBS:  57429.22895     z     MD     32916.969        523.979    16.206     0.017  3.33     0
OBS:  57439.23295     z     MD     24629.396        450.749    16.521     0.020  4.87     0
OBS:  57627.55219     z     MD        82.091        113.290    22.714     1.490  4.10     0
OBS:  57668.43948     z     MD        95.009        107.079    22.556     1.217  3.47     0
END:
