SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15cwx
RA: 78.6991910
DECL: 7.0503887
MWEBV: 0.1487
FILTERS: griz
REDSHIFT_HELIO: 0.0300646 +- 0.00010894
REDSHIFT_FINAL: 0.0300607593258 +- 0.00010894
SEARCH_PEAKMJD: 57349.47515
HOSTGAL_LOGMASS: 10.240 +- 0.001
VPEC: 270.728
VPEC_ERR: 250.000
NOBS: 44
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57349.47476     g     MD     17095.107        337.007    16.918     0.021  5.32     0
OBS:  57356.44961     g     MD     12636.903        273.391    17.246     0.023  5.87     0
OBS:  57359.40043     g     MD      9670.327        191.090    17.536     0.021  4.54     0
OBS:  57364.44574     g     MD      5867.529        143.012    18.079     0.026  3.59     0
OBS:  57387.36146     g     MD      1190.980        117.156    19.810     0.106  4.14     0
OBS:  57398.34706     g     MD      1139.001        165.239    19.859     0.157  6.61     0
OBS:  57349.47515     r     MD     17337.076        304.384    16.903     0.019  4.79     0
OBS:  57356.45000     r     MD     13479.935        252.650    17.176     0.020  4.85     0
OBS:  57359.40082     r     MD     11556.396        202.217    17.343     0.019  4.01     0
OBS:  57364.44613     r     MD      9798.666        180.962    17.522     0.020  3.49     0
OBS:  57387.36186     r     MD      3130.150        111.076    18.761     0.038  3.55     0
OBS:  57398.34745     r     MD      2076.244        119.194    19.207     0.062  5.13     0
OBS:  57359.45688     r     MD     11388.853        174.255    17.359     0.017  4.28     0
OBS:  57359.46948     r     MD     11638.041        178.020    17.335     0.017  4.46     0
OBS:  57359.48219     r     MD     11704.238        178.930    17.329     0.017  4.52     0
OBS:  57359.49500     r     MD     11674.651        178.337    17.332     0.017  4.25     0
OBS:  57387.43775     r     MD      3003.179         65.617    18.806     0.024  3.79     0
OBS:  57387.44819     r     MD      2912.251         61.619    18.839     0.023  3.34     0
OBS:  57387.45857     r     MD      3002.188         63.588    18.806     0.023  3.35     0
OBS:  57387.46936     r     MD      3169.941         68.122    18.747     0.023  3.75     0
OBS:  57388.39687     r     MD      2898.895         67.622    18.844     0.025  4.81     0
OBS:  57388.40764     r     MD      2955.136         62.837    18.824     0.023  3.46     0
OBS:  57388.41818     r     MD      2816.682         74.347    18.876     0.029  3.78     0
OBS:  57388.42887     r     MD      2810.062         63.190    18.878     0.024  4.00     0
OBS:  57349.47552     i     MD     11265.315        235.372    17.371     0.023  4.58     0
OBS:  57356.45037     i     MD      7203.682        180.440    17.856     0.027  4.77     0
OBS:  57359.40119     i     MD      6464.978        139.659    17.974     0.023  3.96     0
OBS:  57364.44650     i     MD      7267.996        155.086    17.846     0.023  3.87     0
OBS:  57387.36223     i     MD      2962.723        114.040    18.821     0.042  3.65     0
OBS:  57398.34781     i     MD      1384.938        124.991    19.646     0.097  4.81     0
OBS:  57322.48615     i     MD         2.136        105.855    26.676    53.522  4.41     0
OBS:  57322.49906     i     MD       -87.771         96.015       nan     1.181  4.60     0
OBS:  57322.51195     i     MD        82.241         96.971    22.712     1.273  4.98     0
OBS:  57322.52483     i     MD      -197.242         92.274       nan     0.505  4.95     0
OBS:  57412.34977     i     MD      1004.385         69.606    19.995     0.075  4.73     0
OBS:  57412.36039     i     MD      1094.774         76.496    19.902     0.075  5.13     0
OBS:  57412.37099     i     MD      1078.384         73.874    19.918     0.074  4.71     0
OBS:  57412.38165     i     MD      1147.456        101.529    19.851     0.096  7.00     0
OBS:  57349.47589     z     MD     10698.438        269.561    17.427     0.027  4.28     0
OBS:  57356.45075     z     MD      7804.391        219.800    17.769     0.030  4.29     0
OBS:  57359.40155     z     MD      7919.520        191.679    17.753     0.026  4.05     0
OBS:  57364.44687     z     MD      8140.641        195.635    17.723     0.026  3.27     0
OBS:  57387.36259     z     MD      2518.949        145.316    18.997     0.062  3.24     0
OBS:  57398.34818     z     MD      1133.127        176.125    19.864     0.168  4.67     0
END:
