SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PSNJ1602512
RA: 240.7135836
DECL: 47.2247750
MWEBV: 0.0145
FILTERS: griz
REDSHIFT_HELIO: 0.020254 +- 0.000127
REDSHIFT_FINAL: 0.0203915146408 +- 0.000127
SEARCH_PEAKMJD: 57172.42553
HOSTGAL_LOGMASS: 11.740 +- 0.001
VPEC: -26.642
VPEC_ERR: 250.000
NOBS: 54
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57164.37105     g     MD     29535.264        458.673    16.324     0.017  4.55     0
OBS:  57168.44952     g     MD     41392.764        619.656    15.958     0.016  3.93     0
OBS:  57172.42512     g     MD     45188.515        689.171    15.862     0.017  3.40     0
OBS:  57183.46342     g     MD     29329.988        464.138    16.332     0.017  7.96     0
OBS:  57191.44666     g     MD     16197.967        278.012    16.976     0.019  3.92     0
OBS:  57199.27524     g     MD      8721.883        203.746    17.648     0.025  4.91     0
OBS:  57467.53515     g     MD       225.933        156.449    21.615     0.748  5.57     0
OBS:  57476.51029     g     MD       314.894        141.260    21.255     0.484  6.93     0
OBS:  57499.50905     g     MD        70.577        187.353    22.878     2.867  4.96     0
OBS:  57164.37146     r     MD     28680.592        441.784    16.356     0.017  4.05     0
OBS:  57168.44989     r     MD     41161.773        612.349    15.964     0.016  3.47     0
OBS:  57172.42553     r     MD     49513.506        729.538    15.763     0.016  3.43     0
OBS:  57183.46381     r     MD     30641.846        476.800    16.284     0.017  7.17     0
OBS:  57191.44706     r     MD     22494.029        357.275    16.620     0.017  3.52     0
OBS:  57199.27565     r     MD     22299.887        360.702    16.629     0.018  4.30     0
OBS:  57467.53555     r     MD       -17.865        107.469       nan     6.497  4.55     0
OBS:  57476.51069     r     MD        -9.045        117.947       nan    14.083  6.30     0
OBS:  57499.50944     r     MD       119.679        134.018    22.305     1.209  4.63     0
OBS:  57164.37184     i     MD     21336.273        355.398    16.677     0.018  3.93     0
OBS:  57168.45029     i     MD     25733.630        404.336    16.474     0.017  3.01     0
OBS:  57172.42590     i     MD     27579.441        431.404    16.399     0.017  3.03     0
OBS:  57183.46420     i     MD     15701.060        304.687    17.010     0.021  7.16     0
OBS:  57191.44745     i     MD     13784.599        260.351    17.152     0.020  3.34     0
OBS:  57199.27601     i     MD     17837.333        304.804    16.872     0.019  3.78     0
OBS:  57467.53591     i     MD        -3.151        114.486       nan    39.240  3.80     0
OBS:  57476.51104     i     MD       195.421        134.732    21.773     0.745  5.45     0
OBS:  57499.50980     i     MD      -182.671        120.821       nan     0.714  3.82     0
OBS:  57172.39643     i     MD     25831.596        374.370    16.470     0.016  3.08     0
OBS:  57172.40985     i     MD     25772.063        373.514    16.472     0.016  2.90     0
OBS:  57172.42336     i     MD     25370.939        367.712    16.489     0.016  2.83     0
OBS:  57173.37026     i     MD     24438.146        361.225    16.530     0.016  4.40     0
OBS:  57173.38362     i     MD     24745.465        367.884    16.516     0.016  4.87     0
OBS:  57173.39701     i     MD     24853.815        369.978    16.512     0.016  5.30     0
OBS:  57173.41038     i     MD     24397.281        365.634    16.532     0.016  5.21     0
OBS:  57173.41213     i     MD     25333.561        397.405    16.491     0.017  4.83     0
OBS:  57173.42632     i     MD     25199.148        421.696    16.497     0.018  6.71     0
OBS:  57204.37417     i     MD     17155.679        259.017    16.914     0.016  3.63     0
OBS:  57204.38810     i     MD     17002.456        257.035    16.924     0.016  3.71     0
OBS:  57204.40201     i     MD     16660.301        253.574    16.946     0.017  3.68     0
OBS:  57204.41598     i     MD     16925.978        256.903    16.929     0.016  3.63     0
OBS:  57205.36847     i     MD     16215.528        247.305    16.975     0.017  3.75     0
OBS:  57205.38241     i     MD     16115.684        248.106    16.982     0.017  3.75     0
OBS:  57205.39634     i     MD     15807.877        242.183    17.003     0.017  3.78     0
OBS:  57205.41026     i     MD     15639.491        241.407    17.014     0.017  3.91     0
OBS:  57164.37220     z     MD     22956.637        423.854    16.598     0.020  4.10     0
OBS:  57168.45070     z     MD     25931.236        431.641    16.465     0.018  2.66     0
OBS:  57172.42628     z     MD     27677.542        464.647    16.395     0.018  2.66     0
OBS:  57183.46460     z     MD     18011.357        416.801    16.861     0.025  6.92     0
OBS:  57191.44784     z     MD     17594.488        330.009    16.887     0.020  2.92     0
OBS:  57199.27637     z     MD     18827.747        357.382    16.813     0.021  3.45     0
OBS:  57467.53627     z     MD       201.919        178.117    21.737     0.953  3.99     0
OBS:  57476.51139     z     MD      -269.563        244.302       nan     0.979  5.96     0
OBS:  57499.51016     z     MD        68.281        181.888    22.914     2.877  3.91     0
OBS:  57150.61448     z     MD         1.102        226.049    27.395   221.536  5.24     0
END:
