SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15atx
RA: 195.8273903
DECL: -23.0657985
MWEBV: 0.1059
FILTERS: griz
REDSHIFT_HELIO: 0.0718807 +- 0.00026775
REDSHIFT_FINAL: 0.0729384740584 +- 0.00026775
SEARCH_PEAKMJD: 57192.27124
HOSTGAL_LOGMASS: 10.564 +- 0.001
VPEC: 45.109
VPEC_ERR: 250.000
NOBS: 26
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57192.27124     g     MD      3316.977        116.658    18.698     0.038  4.26     0
OBS:  57202.26859     g     MD      1947.847        149.671    19.276     0.083  3.52     0
OBS:  57206.26886     g     MD      1382.168        149.661    19.649     0.117  3.81     0
OBS:  57212.26694     g     MD       509.488        104.546    20.732     0.222  4.84     0
OBS:  57221.26598     g     MD       505.625        157.108    20.740     0.336  9.35     0
OBS:  57230.26216     g     MD        38.145        247.503    23.546     7.008  7.05     0
OBS:  57192.27166     r     MD      2861.370         98.431    18.859     0.037  3.46     0
OBS:  57202.26901     r     MD      2372.845        120.563    19.062     0.055  3.42     0
OBS:  57206.26928     r     MD      1547.044        123.879    19.526     0.086  3.90     0
OBS:  57212.26736     r     MD      1695.512        100.146    19.427     0.064  4.15     0
OBS:  57221.26645     r     MD      1009.324        158.837    19.990     0.170  7.79     0
OBS:  57230.26259     r     MD       973.799        194.199    20.029     0.215  6.45     0
OBS:  57192.27202     i     MD      2159.351        108.941    19.164     0.055  3.67     0
OBS:  57202.26936     i     MD      1383.354        109.312    19.648     0.085  3.37     0
OBS:  57206.26957     i     MD       929.501        116.178    20.079     0.135  3.49     0
OBS:  57212.26762     i     MD      1400.149        106.367    19.635     0.082  3.66     0
OBS:  57221.26685     i     MD       547.934        179.531    20.653     0.354  7.52     0
OBS:  57230.26294     i     MD       604.483        175.052    20.547     0.313  5.55     0
OBS:  57192.27240     z     MD      1459.057        133.003    19.590     0.098  3.39     0
OBS:  57202.26971     z     MD      1157.600        139.371    19.841     0.130  2.91     0
OBS:  57206.26998     z     MD      1381.684        164.482    19.649     0.129  3.34     0
OBS:  57212.26806     z     MD       577.916        160.050    20.595     0.299  3.67     0
OBS:  57221.26719     z     MD      1068.268        274.706    19.928     0.278  7.01     0
OBS:  57230.26318     z     MD      -205.422        225.476       nan     1.185  4.96     0
OBS:  57230.25843     z     MD       537.564        200.065    20.674     0.402  6.47     0
OBS:  57234.25839     z     MD       355.632        302.316    21.122     0.918  9.81     0
END:
