SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16oz
RA: 135.0556320
DECL: -13.6339592
MWEBV: 0.0468
FILTERS: griz
REDSHIFT_HELIO: 0.031 +- 0.002
REDSHIFT_FINAL: 0.032036389569 +- 0.002
SEARCH_PEAKMJD: 57744.49169
HOSTGAL_LOGMASS: 7.507 +- 0.008
VPEC: -57.120
VPEC_ERR: 250.000
NOBS: 27
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57744.49169     g     MD     28733.109        470.876    16.354     0.018  6.42     0
OBS:  57756.51358     g     MD     28330.037        443.781    16.369     0.017  3.98     0
OBS:  57756.56309     g     MD     26542.657        419.886    16.440     0.017  5.55     0
OBS:  57765.54584     g     MD     15516.941        377.921    17.023     0.026  5.15     0
OBS:  57773.51011     g     MD      8656.258        179.798    17.657     0.022  3.85     0
OBS:  57784.46461     g     MD      4275.836        150.123    18.422     0.038  7.94     0
OBS:  57756.51398     r     MD     27512.965        419.298    16.401     0.017  3.93     0
OBS:  57756.56350     r     MD     26384.841        409.481    16.447     0.017  4.71     0
OBS:  57765.54624     r     MD     16894.114        325.139    16.931     0.021  4.52     0
OBS:  57773.51052     r     MD     14760.373        246.114    17.077     0.018  3.83     0
OBS:  57784.46501     r     MD     11104.976        213.606    17.386     0.021  7.09     0
OBS:  57744.49245     i     MD     16654.969        297.043    16.946     0.019  5.40     0
OBS:  57756.51434     i     MD     13046.468        222.373    17.211     0.018  2.93     0
OBS:  57756.56385     i     MD     13170.047        225.460    17.201     0.019  3.89     0
OBS:  57765.54660     i     MD      8637.961        221.894    17.659     0.028  4.11     0
OBS:  57773.51087     i     MD      9173.477        173.867    17.594     0.021  3.18     0
OBS:  57784.46537     i     MD      9313.978        199.250    17.577     0.023  6.74     0
OBS:  57816.38401     i     MD      2279.628         55.709    19.105     0.026  3.64     0
OBS:  57816.39572     i     MD      2360.387         55.656    19.068     0.026  3.94     0
OBS:  57816.40744     i     MD      2217.850         55.516    19.135     0.027  4.39     0
OBS:  57816.41917     i     MD      2248.867         52.393    19.120     0.025  3.93     0
OBS:  57744.49281     z     MD     14881.167        326.383    17.068     0.024  5.57     0
OBS:  57756.51470     z     MD     13144.185        250.963    17.203     0.021  2.99     0
OBS:  57756.56420     z     MD     11812.031        235.058    17.319     0.022  3.87     0
OBS:  57765.54695     z     MD      9265.582        270.034    17.583     0.032  4.33     0
OBS:  57773.51122     z     MD      9363.608        201.000    17.571     0.023  3.04     0
OBS:  57784.46573     z     MD      9398.430        243.845    17.567     0.028  6.48     0
END:
