SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16ay
RA: 108.0594146
DECL: 7.2395438
MWEBV: 0.0592
FILTERS: griz
REDSHIFT_HELIO: 0.028343 +- 1.3e-05
REDSHIFT_FINAL: 0.0289337822053 +- 1.3e-05
SEARCH_PEAKMJD: 57418.42390
HOSTGAL_LOGMASS: 10.615 +- 0.001
VPEC: 12.883
VPEC_ERR: 250.000
NOBS: 24
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57418.42351     g     MD     14566.946        265.086    17.092     0.020  4.96     0
OBS:  57422.35950     g     MD     13312.937        248.973    17.189     0.020  4.47     0
OBS:  57428.32852     g     MD     10013.762        192.260    17.499     0.021  5.25     0
OBS:  57443.30141     g     MD      3126.800        126.832    18.762     0.044  3.83     0
OBS:  57451.28631     g     MD      1876.232         87.630    19.317     0.050  3.98     0
OBS:  57459.33695     g     MD      1396.994        111.243    19.637     0.086  5.92     0
OBS:  57418.42390     r     MD     18340.986        295.571    16.841     0.017  4.04     0
OBS:  57422.35989     r     MD     16375.293        276.685    16.965     0.018  4.47     0
OBS:  57428.32892     r     MD     12269.412        222.941    17.278     0.020  4.78     0
OBS:  57443.30180     r     MD      8137.267        169.692    17.724     0.023  3.59     0
OBS:  57451.28669     r     MD      6290.837        132.950    18.003     0.023  3.40     0
OBS:  57459.33735     r     MD      4304.519        129.251    18.415     0.032  5.71     0
OBS:  57418.42426     i     MD     11442.416        209.999    17.354     0.020  3.93     0
OBS:  57422.36025     i     MD     10129.036        201.037    17.486     0.021  4.59     0
OBS:  57428.32928     i     MD      7231.300        154.723    17.852     0.023  4.77     0
OBS:  57443.30216     i     MD      7779.566        165.097    17.773     0.023  3.81     0
OBS:  57451.28706     i     MD      6588.219        142.105    17.953     0.023  3.65     0
OBS:  57459.33772     i     MD      3934.223        127.790    18.513     0.035  4.73     0
OBS:  57418.42463     z     MD     12230.319        262.923    17.281     0.023  3.67     0
OBS:  57422.36063     z     MD     10930.556        242.755    17.403     0.024  4.14     0
OBS:  57428.32966     z     MD      8475.770        214.304    17.680     0.027  4.52     0
OBS:  57443.30254     z     MD      8620.013        197.606    17.661     0.025  3.44     0
OBS:  57451.28743     z     MD      7269.930        178.339    17.846     0.027  3.08     0
OBS:  57459.33807     z     MD      4478.085        166.130    18.372     0.040  4.04     0
END:
