SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2016aj
RA: 70.6025391
DECL: -21.7243734
MWEBV: 0.0414
FILTERS: griz
REDSHIFT_HELIO: 0.0674063 +- 4.5648e-05
REDSHIFT_FINAL: 0.0673148991066 +- 4.5648e-05
SEARCH_PEAKMJD: 57444.24008
HOSTGAL_LOGMASS: 10.719 +- 0.000
VPEC: 319.405
VPEC_ERR: 250.000
NOBS: 23
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57439.23445     g     MD      4005.553        227.047    18.493     0.061  5.87     0
OBS:  57444.23967     g     MD      4352.048        146.663    18.403     0.036  5.69     0
OBS:  57449.23437     g     MD      3297.302        142.817    18.705     0.047  7.57     0
OBS:  57457.23616     g     MD      1835.407        122.820    19.341     0.072  5.58     0
OBS:  57464.23884     g     MD      1048.120        213.621    19.949     0.220  7.29     0
OBS:  57475.23851     g     MD       412.015        102.022    20.963     0.267  5.03     0
OBS:  57439.23486     r     MD      3676.045        165.021    18.587     0.049  5.12     0
OBS:  57444.24008     r     MD      4759.625        142.715    18.306     0.032  5.61     0
OBS:  57449.23479     r     MD      3742.923        142.804    18.567     0.041  7.34     0
OBS:  57457.23658     r     MD      2771.085        126.032    18.893     0.049  5.79     0
OBS:  57464.23926     r     MD      2079.039        152.172    19.205     0.079  5.65     0
OBS:  57475.23894     r     MD      1046.199         97.910    19.951     0.101  4.77     0
OBS:  57439.23521     i     MD      3090.353        160.957    18.775     0.056  4.94     0
OBS:  57444.24043     i     MD      2855.230        136.300    18.861     0.052  4.95     0
OBS:  57449.23514     i     MD      2249.665        173.255    19.120     0.083  7.50     0
OBS:  57457.23692     i     MD      1691.229        117.747    19.429     0.075  4.62     0
OBS:  57464.23960     i     MD      1799.485        152.377    19.362     0.091  4.89     0
OBS:  57475.23928     i     MD      1096.888        105.538    19.900     0.104  4.01     0
OBS:  57444.24078     z     MD      2641.760        204.704    18.945     0.084  4.75     0
OBS:  57449.23549     z     MD      1720.968        236.166    19.411     0.148  6.21     0
OBS:  57457.23728     z     MD      1640.421        173.790    19.463     0.114  4.48     0
OBS:  57464.23996     z     MD      1150.321        231.674    19.848     0.218  5.44     0
OBS:  57475.23963     z     MD      1282.191        157.426    19.730     0.133  4.01     0
END:
