SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15so
RA: 168.5463609
DECL: 48.3186618
MWEBV: 0.0126
FILTERS: griz
REDSHIFT_HELIO: 0.00702235 +- 1.05675e-05
REDSHIFT_FINAL: 0.00772629339726 +- 1.05675e-05
SEARCH_PEAKMJD: 57342.62131
HOSTGAL_LOGMASS: 10.637 +- 0.001
VPEC: 324.684
VPEC_ERR: 250.000
NOBS: 56
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57342.62131     g     MD    300196.479       4210.470    13.806     0.015  7.40     0
OBS:  57349.63845     g     MD    290905.363       4071.045    13.841     0.015  4.39     0
OBS:  57353.60525     g     MD    246356.749       3477.923    14.021     0.015  5.36     0
OBS:  57356.62077     g     MD    190825.054       2698.505    14.298     0.015  5.00     0
OBS:  57359.59996     g     MD    144563.783       2049.530    14.600     0.015  4.73     0
OBS:  57362.64217     g     MD    113455.392       1627.257    14.863     0.016  5.36     0
OBS:  57365.65123     g     MD     92060.286       1325.762    15.090     0.016  4.90     0
OBS:  57379.64620     g     MD     33135.187        531.455    16.199     0.017  4.34     0
OBS:  57385.59752     g     MD     27605.112        480.610    16.398     0.019  4.91     0
OBS:  57395.52209     g     MD     24374.473        417.208    16.533     0.019  4.75     0
OBS:  57401.66300     g     MD     18247.692        334.775    16.847     0.020  3.91     0
OBS:  57410.54454     g     MD     19431.919        413.562    16.779     0.023  5.53     0
OBS:  57420.61270     g     MD     17144.182        317.610    16.915     0.020  4.81     0
OBS:  57438.42214     g     MD     13695.579        328.873    17.159     0.026  5.02     0
OBS:  57342.62173     r     MD    267820.471       3749.414    13.930     0.015  7.16     0
OBS:  57349.63886     r     MD    278162.719       3883.508    13.889     0.015  4.12     0
OBS:  57353.60567     r     MD    218953.417       3086.063    14.149     0.015  5.78     0
OBS:  57356.62118     r     MD    174975.332       2465.136    14.393     0.015  4.25     0
OBS:  57359.60037     r     MD    154102.193       2173.568    14.530     0.015  4.43     0
OBS:  57362.64258     r     MD    142312.568       2012.731    14.617     0.015  4.50     0
OBS:  57365.65164     r     MD    145807.055       2061.276    14.591     0.015  4.98     0
OBS:  57379.64659     r     MD     68568.245        998.146    15.410     0.016  4.45     0
OBS:  57385.59792     r     MD     53245.875        802.531    15.684     0.016  4.64     0
OBS:  57395.52249     r     MD     40803.558        626.726    15.973     0.017  4.61     0
OBS:  57401.66341     r     MD     29241.468        465.983    16.335     0.017  3.60     0
OBS:  57410.54494     r     MD     26100.213        462.593    16.458     0.019  4.87     0
OBS:  57420.61311     r     MD     19050.408        349.042    16.800     0.020  4.97     0
OBS:  57342.62209     i     MD    171076.093       2438.169    14.417     0.015  7.95     0
OBS:  57349.63922     i     MD    151652.489       2146.065    14.548     0.015  3.35     0
OBS:  57353.60602     i     MD    112813.925       1625.360    14.869     0.016  4.62     0
OBS:  57356.62152     i     MD     85610.277       1241.937    15.169     0.016  3.55     0
OBS:  57359.60072     i     MD     85580.814       1245.961    15.169     0.016  3.87     0
OBS:  57362.64293     i     MD     98930.632       1421.369    15.012     0.016  4.03     0
OBS:  57365.65200     i     MD    107049.067       1538.248    14.926     0.016  4.25     0
OBS:  57379.64696     i     MD     66923.485        985.345    15.436     0.016  3.76     0
OBS:  57385.59828     i     MD     49291.521        756.794    15.768     0.017  4.41     0
OBS:  57395.52284     i     MD     33424.232        534.229    16.190     0.017  3.75     0
OBS:  57401.66376     i     MD     24510.927        418.155    16.527     0.018  3.75     0
OBS:  57410.54530     i     MD     19885.959        392.300    16.754     0.021  4.11     0
OBS:  57420.61347     i     MD     14854.463        307.141    17.070     0.022  3.61     0
OBS:  57438.42290     i     MD      8728.190        257.591    17.648     0.032  3.96     0
OBS:  57342.62245     z     MD    160599.622       2317.449    14.486     0.016  6.03     0
OBS:  57349.63957     z     MD    143766.851       2072.129    14.606     0.016  3.89     0
OBS:  57353.60638     z     MD    123527.613       1816.143    14.771     0.016  4.41     0
OBS:  57356.62189     z     MD    104083.053       1530.208    14.957     0.016  3.53     0
OBS:  57359.60107     z     MD    113173.441       1655.720    14.866     0.016  3.55     0
OBS:  57362.64329     z     MD    122920.809       1774.456    14.776     0.016  3.39     0
OBS:  57365.65236     z     MD    126122.574       1826.487    14.748     0.016  4.05     0
OBS:  57379.64731     z     MD     72444.989       1093.617    15.350     0.016  3.51     0
OBS:  57385.59864     z     MD     51155.571        826.675    15.728     0.018  4.07     0
OBS:  57395.52319     z     MD     30112.046        540.574    16.303     0.019  3.75     0
OBS:  57401.66411     z     MD     18428.875        402.938    16.836     0.024  3.54     0
OBS:  57410.54566     z     MD     12260.165        370.691    17.279     0.033  3.94     0
OBS:  57420.61382     z     MD      8226.085        333.543    17.712     0.044  4.13     0
OBS:  57438.42325     z     MD      3986.723        260.775    18.498     0.071  3.45     0
OBS:  57324.64134     z     MD      -862.032        313.827       nan     0.393  6.00     0
END:
