SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2016gmb
RA: 8.6860783
DECL: -6.1588912
MWEBV: 0.0293
FILTERS: griz
REDSHIFT_HELIO: 0.0582686 +- 8.0062e-05
REDSHIFT_FINAL: 0.0571429124137 +- 8.0062e-05
SEARCH_PEAKMJD: 57661.46330
HOSTGAL_LOGMASS: 9.640 +- 0.003
VPEC: 433.371
VPEC_ERR: 250.000
NOBS: 26
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57661.46330     g     MD      8616.081        203.105    17.662     0.026  6.60     0
OBS:  57668.43060     g     MD      5762.120        146.763    18.099     0.028  4.53     0
OBS:  57678.41688     g     MD      2294.222        231.495    19.098     0.109  5.04     0
OBS:  57686.39374     g     MD      1552.531         98.095    19.522     0.068  5.56     0
OBS:  57698.31958     g     MD       835.511        143.887    20.195     0.186  5.15     0
OBS:  57970.56317     g     MD      -122.014        120.034       nan     1.062  6.58     0
OBS:  57661.46370     r     MD      7872.781        175.070    17.760     0.024  5.80     0
OBS:  57668.43100     r     MD      6161.428        138.264    18.026     0.024  4.28     0
OBS:  57678.41727     r     MD      4254.577        214.937    18.428     0.055  4.61     0
OBS:  57686.39414     r     MD      3603.470        105.532    18.608     0.032  4.65     0
OBS:  57698.31997     r     MD      2032.988        114.985    19.230     0.061  4.78     0
OBS:  57713.20859     r     MD      1105.850        143.123    19.891     0.140  4.86     0
OBS:  57970.56357     r     MD        42.118         83.268    23.439     2.135  4.90     0
OBS:  57661.46406     i     MD      4462.522        136.945    18.376     0.033  4.70     0
OBS:  57668.43135     i     MD      3008.862        110.498    18.804     0.040  3.87     0
OBS:  57678.41763     i     MD      2419.127        209.449    19.041     0.094  3.85     0
OBS:  57686.39449     i     MD      2800.637        101.097    18.882     0.039  4.38     0
OBS:  57698.32033     i     MD      1715.458        134.915    19.414     0.085  5.11     0
OBS:  57713.20894     i     MD      1260.513        143.885    19.749     0.123  4.04     0
OBS:  57970.56393     i     MD        15.684         90.583    24.511     6.238  4.94     0
OBS:  57661.46442     z     MD      3423.568        195.476    18.664     0.062  5.05     0
OBS:  57668.43171     z     MD      1876.264        140.502    19.317     0.081  3.48     0
OBS:  57678.41799     z     MD      2156.211        289.641    19.166     0.145  4.14     0
OBS:  57686.39485     z     MD      2111.713        126.987    19.188     0.065  3.90     0
OBS:  57698.32069     z     MD      1552.391        171.499    19.522     0.119  4.39     0
OBS:  57713.20929     z     MD       349.668        176.217    21.141     0.544  4.23     0
END:
