SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2017cfb
RA: 208.5284245
DECL: 9.4127589
MWEBV: 0.0284
FILTERS: griz
REDSHIFT_HELIO: 0.0229038 +- 1.40879e-05
REDSHIFT_FINAL: 0.0237998096896 +- 1.40879e-05
SEARCH_PEAKMJD: 57833.48696
HOSTGAL_LOGMASS: 9.793 +- 0.013
VPEC: -471.532
VPEC_ERR: 250.000
NOBS: 30
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57833.48696     g     MD     56364.456        824.213    15.622     0.016  4.71     0
OBS:  57841.52881     g     MD     52374.000        778.223    15.702     0.016  5.30     0
OBS:  57847.49924     g     MD     39873.222        604.703    15.998     0.016  5.36     0
OBS:  57859.44702     g     MD     17070.742        294.448    16.919     0.019  4.95     0
OBS:  57870.40504     g     MD      8155.914        168.873    17.721     0.022  4.68     0
OBS:  57833.48735     r     MD     48525.370        706.133    15.785     0.016  4.55     0
OBS:  57841.52921     r     MD     50381.410        737.520    15.744     0.016  5.08     0
OBS:  57847.49963     r     MD     38013.137        567.700    16.050     0.016  5.50     0
OBS:  57859.44741     r     MD     25827.938        397.946    16.470     0.017  5.23     0
OBS:  57870.40543     r     MD     18101.022        292.011    16.856     0.017  3.98     0
OBS:  57887.38925     r     MD      8734.630        227.056    17.647     0.028  7.88     0
OBS:  57833.48772     i     MD     29579.362        451.854    16.323     0.017  4.96     0
OBS:  57841.52957     i     MD     24708.660        390.152    16.518     0.017  5.01     0
OBS:  57847.49999     i     MD     18213.159        302.714    16.849     0.018  5.42     0
OBS:  57859.44778     i     MD     15699.168        268.647    17.010     0.019  3.69     0
OBS:  57870.40580     i     MD     16298.866        277.368    16.970     0.018  4.18     0
OBS:  57887.38962     i     MD      6119.614        190.997    18.033     0.034  6.19     0
OBS:  57793.51287     i     MD        29.309         68.810    23.832     2.536  5.15     0
OBS:  57793.52384     i     MD       -63.644         66.732       nan     1.132  5.05     0
OBS:  57793.53477     i     MD         0.417         63.925    28.450   165.561  4.97     0
OBS:  57793.54573     i     MD        94.028         58.183    22.567     0.668  4.77     0
OBS:  57831.56106     i     MD     29183.697        427.031    16.337     0.016  6.85     0
OBS:  57831.57275     i     MD     29665.048        427.816    16.319     0.016  4.71     0
OBS:  57831.58447     i     MD     29198.392        420.443    16.337     0.016  4.09     0
OBS:  57831.59625     i     MD     29104.200        420.115    16.340     0.016  3.75     0
OBS:  57841.52994     z     MD     25633.165        432.320    16.478     0.018  4.31     0
OBS:  57847.50036     z     MD     19712.107        349.948    16.763     0.019  4.50     0
OBS:  57859.44815     z     MD     17997.341        324.944    16.862     0.020  3.85     0
OBS:  57870.40617     z     MD     16705.704        302.588    16.943     0.020  3.88     0
OBS:  57887.38999     z     MD      6062.782        278.395    18.043     0.050  6.53     0
END:
