SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16fs
RA: 221.7766685
DECL: 11.5949199
MWEBV: 0.0279
FILTERS: griz
REDSHIFT_HELIO: 0.0292052 +- 9.71379e-06
REDSHIFT_FINAL: 0.0298857475075 +- 9.71379e-06
SEARCH_PEAKMJD: 57544.30847
HOSTGAL_LOGMASS: 11.080 +- 0.002
VPEC: -217.637
VPEC_ERR: 250.000
NOBS: 27
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57544.30847     g     MD     27030.588        439.115    16.420     0.018  4.00     0
OBS:  57550.26508     g     MD     18293.392        315.017    16.844     0.019  3.61     0
OBS:  57558.27233     g     MD     10041.428        258.060    17.496     0.028  4.23     0
OBS:  57566.34975     g     MD      4302.219        136.182    18.416     0.034  4.44     0
OBS:  57577.26955     g     MD      2313.504        107.618    19.089     0.050  4.31     0
OBS:  57587.32369     g     MD      1792.975        222.699    19.366     0.134  4.26     0
OBS:  57598.27132     g     MD      1720.649        175.192    19.411     0.110  8.37     0
OBS:  57544.30886     r     MD     25303.765        409.109    16.492     0.018  3.68     0
OBS:  57550.26548     r     MD     21267.532        340.981    16.681     0.017  3.41     0
OBS:  57558.27272     r     MD     13491.344        275.821    17.175     0.022  4.39     0
OBS:  57566.35014     r     MD     10876.246        204.048    17.409     0.020  4.02     0
OBS:  57577.26992     r     MD      5334.471        151.724    18.182     0.031  4.98     0
OBS:  57587.32410     r     MD      3618.171        197.698    18.604     0.059  3.78     0
OBS:  57598.27171     r     MD      3240.497        226.572    18.723     0.076  8.67     0
OBS:  57544.30923     i     MD     15006.443        274.841    17.059     0.020  3.77     0
OBS:  57550.26584     i     MD     10509.280        208.700    17.446     0.022  3.26     0
OBS:  57558.27309     i     MD      7686.695        237.664    17.786     0.033  3.93     0
OBS:  57566.35050     i     MD      9297.365        210.226    17.579     0.024  3.49     0
OBS:  57577.27030     i     MD      4165.981        162.416    18.451     0.042  4.76     0
OBS:  57587.32445     i     MD      2992.329        199.737    18.810     0.072  3.23     0
OBS:  57598.27207     i     MD      2624.607        237.557    18.952     0.098  8.11     0
OBS:  57558.27346     z     MD      9292.644        296.867    17.580     0.035  3.79     0
OBS:  57566.35087     z     MD      9921.649        256.367    17.509     0.028  3.33     0
OBS:  57577.27067     z     MD      4385.462        194.271    18.395     0.048  4.41     0
OBS:  57587.32481     z     MD      2356.087        266.015    19.070     0.122  3.35     0
OBS:  57598.27243     z     MD      2006.113        278.411    19.244     0.150  6.89     0
OBS:  57598.25881     z     MD      1625.271        238.509    19.473     0.158  8.63     0
END:
