SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15bzz
RA: 9.4247296
DECL: 1.7628226
MWEBV: 0.0172
FILTERS: griz
REDSHIFT_HELIO: 0.08024 +- 1e-05
REDSHIFT_FINAL: 0.0790931515793 +- 1e-05
SEARCH_PEAKMJD: 57284.50289
HOSTGAL_LOGMASS: 9.592 +- 0.053
VPEC: 106.662
VPEC_ERR: 250.000
NOBS: 35
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57284.50289     g     MD      3873.670        120.040    18.530     0.034  4.41     0
OBS:  57288.42454     g     MD      3524.593        117.037    18.632     0.036  3.99     0
OBS:  57297.33610     g     MD      1827.349        125.256    19.345     0.074  5.39     0
OBS:  57305.33397     g     MD       762.270         94.605    20.295     0.134  6.13     0
OBS:  57308.40527     g     MD       886.574        106.279    20.131     0.129  6.88     0
OBS:  57314.42149     g     MD       395.571         86.882    21.007     0.237  6.19     0
OBS:  57324.36132     g     MD       317.388        137.510    21.246     0.468  4.29     0
OBS:  57284.50329     r     MD      3738.891        106.535    18.568     0.031  4.04     0
OBS:  57288.42494     r     MD      3802.158        100.469    18.550     0.029  3.46     0
OBS:  57297.33650     r     MD      2107.359        101.549    19.191     0.052  4.44     0
OBS:  57305.33438     r     MD      1873.031         88.716    19.319     0.051  5.07     0
OBS:  57308.40566     r     MD      1314.253         93.118    19.703     0.077  6.07     0
OBS:  57314.42188     r     MD       965.806         84.917    20.038     0.095  5.41     0
OBS:  57324.36171     r     MD       536.886        107.838    20.675     0.217  4.47     0
OBS:  57284.50365     i     MD      2477.765         95.953    19.015     0.042  3.96     0
OBS:  57288.42531     i     MD      2694.744         96.969    18.924     0.039  3.08     0
OBS:  57297.33686     i     MD      1533.491         93.297    19.536     0.066  3.92     0
OBS:  57305.33474     i     MD      1485.817         94.580    19.570     0.069  4.54     0
OBS:  57308.40603     i     MD      1661.131        105.811    19.449     0.069  5.19     0
OBS:  57314.42225     i     MD      1310.875        102.978    19.706     0.085  5.74     0
OBS:  57324.36207     i     MD       708.000         98.903    20.375     0.151  3.68     0
OBS:  57324.32426     i     MD       717.205         69.289    20.361     0.104  3.92     0
OBS:  57324.33624     i     MD       726.045         64.328    20.348     0.096  4.11     0
OBS:  57324.34822     i     MD       806.817         62.540    20.233     0.084  3.73     0
OBS:  57324.36025     i     MD       657.481         62.315    20.455     0.102  3.88     0
OBS:  57354.26294     i     MD       316.073         64.792    21.251     0.221  4.10     0
OBS:  57354.27569     i     MD       298.974         90.381    21.311     0.326  4.67     0
OBS:  57354.28857     i     MD       198.551         93.514    21.755     0.509  4.61     0
OBS:  57354.30129     i     MD       408.640         98.536    20.972     0.260  4.28     0
OBS:  57288.42568     z     MD      1726.086        106.273    19.407     0.067  3.17     0
OBS:  57297.33721     z     MD      1052.088        128.316    19.945     0.132  4.01     0
OBS:  57305.33509     z     MD      1109.994        142.267    19.887     0.138  4.54     0
OBS:  57308.40639     z     MD      1100.002        168.739    19.897     0.166  5.71     0
OBS:  57314.42261     z     MD      1248.407        152.241    19.759     0.132  5.43     0
OBS:  57324.36244     z     MD       840.211        145.938    20.189     0.188  4.16     0
END:
