SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2016cor
RA: 236.1300804
DECL: 16.3035110
MWEBV: 0.0266
FILTERS: griz
REDSHIFT_HELIO: 0.049543 +- 3.27515e-05
REDSHIFT_FINAL: 0.0499398752742 +- 3.27515e-05
SEARCH_PEAKMJD: 57541.43948
HOSTGAL_LOGMASS: 10.289 +- 0.014
VPEC: 293.937
VPEC_ERR: 250.000
NOBS: 34
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57540.41982     g     MD      4422.665        235.618    18.386     0.058  8.93     0
OBS:  57541.43908     g     MD      4738.968        120.048    18.311     0.027  4.33     0
OBS:  57545.33721     g     MD      4813.059        134.448    18.294     0.030  4.57     0
OBS:  57550.31401     g     MD      3315.886        120.839    18.699     0.039  6.32     0
OBS:  57558.27452     g     MD      1993.027        178.750    19.251     0.097  4.35     0
OBS:  57565.38972     g     MD      1090.938        159.968    19.905     0.158  5.71     0
OBS:  57580.41588     g     MD       385.844         65.420    21.034     0.183  4.19     0
OBS:  57587.33057     g     MD        70.912        306.320    22.873     4.665  5.99     0
OBS:  57540.42020     r     MD      5125.455        166.161    18.226     0.035  6.79     0
OBS:  57541.43948     r     MD      5469.472        128.892    18.155     0.025  4.84     0
OBS:  57545.33760     r     MD      5297.048        121.959    18.190     0.025  4.38     0
OBS:  57550.31440     r     MD      4098.915        108.206    18.468     0.029  4.60     0
OBS:  57558.27491     r     MD      2828.102        134.997    18.871     0.052  3.94     0
OBS:  57565.39012     r     MD      2613.628        150.716    18.957     0.062  4.48     0
OBS:  57580.41629     r     MD      1087.781         64.476    19.909     0.064  3.79     0
OBS:  57587.33097     r     MD       972.465        236.900    20.030     0.263  6.01     0
OBS:  57549.30570     r     MD      4542.328         79.727    18.357     0.019  3.89     0
OBS:  57549.31682     r     MD      4548.876         77.073    18.355     0.018  3.11     0
OBS:  57549.32803     r     MD      4524.899         78.174    18.361     0.019  3.47     0
OBS:  57549.33807     r     MD      4665.415         81.314    18.328     0.019  3.64     0
OBS:  57541.43984     i     MD      4155.813        113.972    18.453     0.030  3.60     0
OBS:  57545.33796     i     MD      3833.354        110.748    18.541     0.031  4.28     0
OBS:  57550.31477     i     MD      2800.085         96.748    18.882     0.037  4.16     0
OBS:  57558.27527     i     MD      2292.692        125.472    19.099     0.059  3.71     0
OBS:  57565.39048     i     MD      2786.311        153.177    18.887     0.059  4.79     0
OBS:  57580.41663     i     MD      1517.619         79.773    19.547     0.057  3.40     0
OBS:  57587.33133     i     MD       866.671        174.071    20.155     0.217  4.87     0
OBS:  57541.44021     z     MD      4074.209        175.245    18.475     0.046  3.82     0
OBS:  57545.33833     z     MD      3731.084        141.243    18.570     0.041  3.52     0
OBS:  57550.31514     z     MD      2742.431        139.338    18.905     0.055  4.38     0
OBS:  57558.27563     z     MD      2249.652        162.217    19.120     0.078  3.89     0
OBS:  57565.39084     z     MD      2514.734        212.063    18.999     0.091  4.55     0
OBS:  57580.41698     z     MD      1689.027        124.148    19.431     0.079  3.09     0
OBS:  57587.33169     z     MD       944.677        239.604    20.062     0.274  4.83     0
END:
