SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16em
RA: 203.0564916
DECL: 84.6783224
MWEBV: 0.1170
FILTERS: griz
REDSHIFT_HELIO: 0.02302 +- 9e-05
REDSHIFT_FINAL: 0.02296350663 +- 9e-05
SEARCH_PEAKMJD: 57503.42706
HOSTGAL_LOGMASS: 8.998 +- 0.014
VPEC: 273.701
VPEC_ERR: 250.000
NOBS: 40
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57494.35201     g     MD     20093.802        399.585    16.742     0.022  7.49     0
OBS:  57498.40403     g     MD     25404.547        478.559    16.488     0.020  5.85     0
OBS:  57503.42664     g     MD     25068.575        455.737    16.502     0.020  5.56     0
OBS:  57508.40123     g     MD     20477.040        367.394    16.722     0.019  6.71     0
OBS:  57520.40604     g     MD     10725.137        267.648    17.424     0.027  6.96     0
OBS:  57528.36108     g     MD      6402.601        344.227    17.984     0.058  6.47     0
OBS:  57540.31828     g     MD      3183.008        169.471    18.743     0.058  6.75     0
OBS:  57543.27077     g     MD      2382.234        144.861    19.058     0.066  6.44     0
OBS:  57494.35242     r     MD     22289.176        406.299    16.630     0.020  7.40     0
OBS:  57498.40445     r     MD     27143.043        456.701    16.416     0.018  5.16     0
OBS:  57503.42706     r     MD     28634.749        463.374    16.358     0.018  4.90     0
OBS:  57508.40165     r     MD     24097.163        396.139    16.545     0.018  5.98     0
OBS:  57520.40645     r     MD     13307.836        267.536    17.190     0.022  5.72     0
OBS:  57528.36150     r     MD     12704.194        302.135    17.240     0.026  5.58     0
OBS:  57540.31870     r     MD      6628.824        162.859    17.946     0.027  4.77     0
OBS:  57543.27120     r     MD      5741.418        157.659    18.102     0.030  5.18     0
OBS:  57494.35277     i     MD     16112.483        342.884    16.982     0.023  6.65     0
OBS:  57498.40488     i     MD     17596.116        328.222    16.886     0.020  4.48     0
OBS:  57503.42739     i     MD     15153.873        286.323    17.049     0.020  4.66     0
OBS:  57508.40200     i     MD     12667.384        273.087    17.243     0.023  6.64     0
OBS:  57520.40680     i     MD      8153.150        244.203    17.722     0.032  6.13     0
OBS:  57540.31905     i     MD      6846.841        177.755    17.911     0.028  4.65     0
OBS:  57543.27155     i     MD      5544.306        178.460    18.140     0.035  5.87     0
OBS:  57472.48527     i     MD       159.826         89.763    21.991     0.607  5.46     0
OBS:  57498.47524     i     MD     17202.379        272.687    16.911     0.017  5.08     0
OBS:  57498.48961     i     MD     16297.788        260.011    16.970     0.017  4.62     0
OBS:  57498.50397     i     MD     16417.723        267.714    16.962     0.018  5.33     0
OBS:  57498.51819     i     MD     16951.302        280.710    16.927     0.018  5.95     0
OBS:  57529.40615     i     MD      9520.313        188.779    17.553     0.021  5.90     0
OBS:  57529.41858     i     MD      9065.500        186.950    17.607     0.022  6.21     0
OBS:  57529.43096     i     MD      9547.903        188.614    17.550     0.021  6.34     0
OBS:  57529.44334     i     MD      9111.648        199.260    17.601     0.024  7.18     0
OBS:  57494.35313     z     MD     16982.654        460.176    16.925     0.029  7.41     0
OBS:  57498.40523     z     MD     15307.311        357.059    17.038     0.025  4.58     0
OBS:  57503.42774     z     MD     15950.918        348.332    16.993     0.024  4.82     0
OBS:  57508.40235     z     MD     11139.608        493.189    17.383     0.048  5.50     0
OBS:  57520.40715     z     MD     11000.267        346.480    17.396     0.034  5.61     0
OBS:  57528.36220     z     MD      9780.468        397.288    17.524     0.044  5.19     0
OBS:  57540.31940     z     MD      6744.882        277.040    17.928     0.044  5.68     0
OBS:  57543.27189     z     MD      5569.458        270.727    18.135     0.053  6.35     0
END:
