SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15ss
RA: 93.1391064
DECL: -14.2574827
MWEBV: 0.1992
FILTERS: griz
REDSHIFT_HELIO: 0.035558 +- 0.000117
REDSHIFT_FINAL: 0.0359054920999 +- 0.000117
SEARCH_PEAKMJD: 57342.56741
HOSTGAL_LOGMASS: 11.072 +- 0.104
VPEC: 32.699
VPEC_ERR: 250.000
NOBS: 24
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57342.56700     g     MD     11866.034        236.631    17.314     0.022  6.57     0
OBS:  57349.52525     g     MD      8183.759        225.653    17.718     0.030  4.93     0
OBS:  57356.50543     g     MD      4916.128        186.223    18.271     0.041  5.89     0
OBS:  57360.45717     g     MD      3584.984        133.489    18.614     0.040  5.18     0
OBS:  57368.49768     g     MD      1824.438        109.710    19.347     0.065  6.40     0
OBS:  57379.48541     g     MD      1084.362        195.468    19.912     0.195  5.21     0
OBS:  57342.56741     r     MD     12748.041        238.216    17.236     0.020  6.33     0
OBS:  57349.52566     r     MD      8825.969        196.610    17.636     0.024  4.75     0
OBS:  57356.50584     r     MD      6742.287        169.631    17.928     0.027  5.30     0
OBS:  57360.45758     r     MD      6247.182        158.877    18.011     0.028  5.12     0
OBS:  57368.49809     r     MD      5558.077        138.189    18.138     0.027  5.86     0
OBS:  57379.48581     r     MD      3157.210        155.492    18.752     0.053  4.80     0
OBS:  57342.56777     i     MD      7692.978        185.772    17.785     0.026  6.32     0
OBS:  57349.52601     i     MD      4623.746        147.695    18.338     0.035  4.44     0
OBS:  57356.50619     i     MD      3965.600        134.337    18.504     0.037  4.54     0
OBS:  57360.45793     i     MD      4197.755        131.151    18.442     0.034  4.26     0
OBS:  57368.49844     i     MD      4833.341        138.250    18.289     0.031  5.69     0
OBS:  57379.48616     i     MD      3081.589        145.728    18.778     0.051  4.51     0
OBS:  57342.56812     z     MD      7680.915        236.688    17.786     0.033  5.40     0
OBS:  57349.52637     z     MD      5213.804        207.786    18.207     0.043  4.57     0
OBS:  57356.50655     z     MD      5126.494        188.042    18.225     0.040  4.59     0
OBS:  57360.45828     z     MD      4445.877        168.513    18.380     0.041  4.03     0
OBS:  57368.49880     z     MD      4991.524        191.423    18.254     0.041  5.33     0
OBS:  57379.48652     z     MD      2903.179        188.901    18.843     0.070  4.55     0
END:
