SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2017yk
RA: 146.1324596
DECL: -12.3081594
MWEBV: 0.0295
FILTERS: griz
REDSHIFT_HELIO: 0.046439 +- 0.00015
REDSHIFT_FINAL: 0.0475839455195 +- 0.00015
SEARCH_PEAKMJD: 57786.49442
HOSTGAL_LOGMASS: 10.625 +- 0.003
VPEC: -243.362
VPEC_ERR: 250.000
NOBS: 24
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57786.49402     g     MD      5345.508        129.613    18.180     0.026  4.54     0
OBS:  57798.29474     g     MD      3464.194        134.992    18.651     0.042  6.08     0
OBS:  57806.42902     g     MD      1883.471        109.960    19.313     0.063  6.94     0
OBS:  57825.39165     g     MD       421.545        263.217    20.938     0.674  5.77     0
OBS:  57786.49442     r     MD      5701.465        127.188    18.110     0.024  4.29     0
OBS:  57798.29516     r     MD      4516.219        123.144    18.363     0.029  4.70     0
OBS:  57806.42942     r     MD      3565.325        114.706    18.620     0.035  6.05     0
OBS:  57825.39205     r     MD      1166.459        198.934    19.833     0.184  6.00     0
OBS:  57786.49477     i     MD      4570.736        119.799    18.350     0.028  3.53     0
OBS:  57798.29551     i     MD      3286.058        122.272    18.708     0.040  4.57     0
OBS:  57806.42977     i     MD      2405.425        131.699    19.047     0.059  7.09     0
OBS:  57825.39240     i     MD      1455.169        183.589    19.593     0.136  5.14     0
OBS:  57816.39313     i     MD      2563.829         60.229    18.978     0.025  4.53     0
OBS:  57816.40485     i     MD      2605.451         58.245    18.960     0.024  4.12     0
OBS:  57816.41658     i     MD      2672.390         58.927    18.933     0.024  3.98     0
OBS:  57816.42832     i     MD      2716.608         59.453    18.915     0.024  4.07     0
OBS:  57825.35093     i     MD      1608.748         83.841    19.484     0.056  4.13     0
OBS:  57825.37438     i     MD      1519.278         93.605    19.546     0.067  4.88     0
OBS:  57825.36266     i     MD      1519.843         77.798    19.546     0.055  3.91     0
OBS:  57825.38608     i     MD      1515.886         93.595    19.548     0.067  4.95     0
OBS:  57786.49513     z     MD      4639.095        145.781    18.334     0.034  3.27     0
OBS:  57798.29586     z     MD      2870.218        208.368    18.855     0.078  5.13     0
OBS:  57806.43013     z     MD      2847.195        171.727    18.864     0.065  5.53     0
OBS:  57825.39275     z     MD      1303.807        241.739    19.712     0.200  4.92     0
END:
