SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16lg
RA: 267.0511129
DECL: 17.6255580
MWEBV: 0.0675
FILTERS: griz
REDSHIFT_HELIO: 0.021171 +- 0.000113
REDSHIFT_FINAL: 0.0209416759501 +- 0.000113
SEARCH_PEAKMJD: 57676.22257
HOSTGAL_LOGMASS: 10.641 +- 0.001
VPEC: 103.825
VPEC_ERR: 250.000
NOBS: 18
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57670.24185     g     MD     46307.682        735.094    15.836     0.017  4.68     0
OBS:  57676.22257     g     MD     53902.267        922.129    15.671     0.019  8.72     0
OBS:  57686.24504     g     MD     32144.746        555.084    16.232     0.019  4.79     0
OBS:  57693.20724     g     MD     13530.008        423.340    17.172     0.034  10.02     0
OBS:  57705.20989     g     MD      5976.531        390.496    18.059     0.071  5.95     0
OBS:  57670.24226     r     MD     46012.809        760.576    15.843     0.018  4.33     0
OBS:  57676.22298     r     MD     52075.912        873.103    15.708     0.018  6.17     0
OBS:  57686.24547     r     MD     32392.943        617.797    16.224     0.021  4.41     0
OBS:  57693.20766     r     MD     29864.801        612.392    16.312     0.022  7.05     0
OBS:  57705.21036     r     MD     14724.540        432.378    17.080     0.032  4.72     0
OBS:  57670.24261     i     MD     32121.150        613.707    16.233     0.021  4.13     0
OBS:  57676.22334     i     MD     27347.151        599.083    16.408     0.024  4.96     0
OBS:  57686.24582     i     MD     18298.617        494.873    16.844     0.029  4.84     0
OBS:  57693.20802     i     MD     19282.719        677.429    16.787     0.038  7.10     0
OBS:  57705.21071     i     MD     15491.628        499.280    17.025     0.035  5.43     0
OBS:  57686.24617     z     MD     21581.580        535.216    16.665     0.027  4.07     0
OBS:  57693.20837     z     MD     23917.633        660.282    16.553     0.030  5.92     0
OBS:  57705.21105     z     MD     19767.592        556.568    16.760     0.030  4.40     0
END:
