SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15oh
RA: 337.6749781
DECL: 39.2931754
MWEBV: 0.1277
FILTERS: griz
REDSHIFT_HELIO: 0.016835 +- 0.000107
REDSHIFT_FINAL: 0.0158052282298 +- 0.000107
SEARCH_PEAKMJD: 57262.36808
HOSTGAL_LOGMASS: 10.271 +- 0.006
VPEC: -18.358
VPEC_ERR: 250.000
NOBS: 50
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57251.38164     g     MD     29904.342        478.710    16.311     0.017  6.36     0
OBS:  57262.36769     g     MD     29569.639        530.470    16.323     0.019  5.30     0
OBS:  57270.35973     g     MD     13296.310        241.767    17.191     0.020  4.46     0
OBS:  57275.30649     g     MD      7590.302        167.016    17.799     0.024  3.82     0
OBS:  57285.23623     g     MD      3914.631        390.324    18.518     0.108  6.93     0
OBS:  57297.22879     g     MD      3060.511        121.237    18.786     0.043  5.42     0
OBS:  57599.48932     g     MD      -180.349        105.349       nan     0.631  7.25     0
OBS:  57603.44886     g     MD         7.412        111.877    25.325    16.302  4.71     0
OBS:  57607.61531     g     MD        58.325         65.812    23.085     1.219  4.67     0
OBS:  57613.37944     g     MD      -180.556        123.293       nan     0.737  5.27     0
OBS:  57630.54565     g     MD      -107.334         96.809       nan     0.974  6.63     0
OBS:  57652.45928     g     MD       -28.203        106.232       nan     4.068  5.07     0
OBS:  57251.38204     r     MD     32149.291        494.777    16.232     0.017  5.94     0
OBS:  57262.36808     r     MD     35462.389        564.291    16.126     0.017  4.45     0
OBS:  57270.36013     r     MD     24856.227        385.454    16.511     0.017  4.25     0
OBS:  57275.30690     r     MD     19357.378        316.799    16.783     0.018  3.55     0
OBS:  57297.22920     r     MD      6184.660        145.037    18.022     0.025  4.81     0
OBS:  57599.48971     r     MD       -98.367         82.059       nan     0.901  6.16     0
OBS:  57603.44926     r     MD       -34.542         82.121       nan     2.568  4.11     0
OBS:  57607.61572     r     MD        64.621         57.439    22.974     0.960  4.23     0
OBS:  57613.37984     r     MD       129.420         70.550    22.220     0.589  4.23     0
OBS:  57630.54606     r     MD        77.516         78.050    22.777     1.087  5.42     0
OBS:  57652.45969     r     MD      -127.355         77.965       nan     0.661  4.77     0
OBS:  57251.38241     i     MD     27717.892        452.621    16.393     0.018  6.07     0
OBS:  57262.36843     i     MD     21659.372        382.956    16.661     0.019  3.81     0
OBS:  57270.36049     i     MD     20584.720        328.364    16.716     0.017  3.45     0
OBS:  57275.30725     i     MD     20200.561        323.464    16.737     0.017  3.26     0
OBS:  57297.22955     i     MD      5699.162        153.709    18.110     0.029  5.23     0
OBS:  57599.49008     i     MD       117.631        117.033    22.324     1.075  6.23     0
OBS:  57603.44962     i     MD       110.119         97.385    22.395     0.955  4.16     0
OBS:  57607.61607     i     MD        82.284         67.786    22.712     0.890  3.82     0
OBS:  57613.38019     i     MD        84.118         84.250    22.688     1.082  4.08     0
OBS:  57630.54641     i     MD        42.681         91.734    23.424     2.321  5.14     0
OBS:  57652.46005     i     MD       115.454         83.671    22.344     0.783  4.11     0
OBS:  57317.21513     i     MD      2684.296         94.175    18.928     0.038  4.30     0
OBS:  57317.22684     i     MD      2750.628         81.786    18.901     0.032  4.33     0
OBS:  57317.23851     i     MD      2593.255         70.888    18.965     0.030  4.36     0
OBS:  57317.25023     i     MD      2793.499         79.392    18.885     0.031  4.37     0
OBS:  57318.21487     i     MD      2668.734         76.337    18.934     0.031  4.55     0
OBS:  57318.22655     i     MD      2542.435         70.361    18.987     0.030  4.34     0
OBS:  57318.23823     i     MD      2625.943         65.691    18.952     0.027  3.84     0
OBS:  57318.24996     i     MD      2509.133         72.721    19.001     0.031  4.53     0
OBS:  57262.36879     z     MD     23945.068        461.512    16.552     0.021  3.56     0
OBS:  57270.36086     z     MD     23624.294        394.298    16.567     0.018  3.25     0
OBS:  57275.30761     z     MD     21897.422        371.188    16.649     0.018  3.27     0
OBS:  57297.22991     z     MD      4701.904        184.164    18.319     0.042  4.86     0
OBS:  57607.61643     z     MD       -17.563        123.870       nan     7.617  4.12     0
OBS:  57613.38055     z     MD       -50.491        152.480       nan     3.262  3.65     0
OBS:  57630.54677     z     MD       503.192        156.619    20.746     0.336  5.18     0
OBS:  57652.46045     z     MD        79.138        120.520    22.754     1.645  4.08     0
END:
