SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15uu
RA: 25.9858546
DECL: 17.0625952
MWEBV: 0.0588
FILTERS: griz
REDSHIFT_HELIO: 0.026779 +- 7e-06
REDSHIFT_FINAL: 0.0258098544924 +- 7e-06
SEARCH_PEAKMJD: 57388.27648
HOSTGAL_LOGMASS: 9.740 +- 0.007
VPEC: 174.252
VPEC_ERR: 250.000
NOBS: 36
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57388.27610     g     MD     23051.820        380.112    16.593     0.018  3.60     0
OBS:  57394.28348     g     MD     22031.699        424.447    16.642     0.021  6.38     0
OBS:  57400.26462     g     MD     15560.145        322.468    17.020     0.022  7.45     0
OBS:  57408.22207     g     MD      8476.453        261.744    17.679     0.033  4.93     0
OBS:  57416.24961     g     MD      4704.499        163.843    18.319     0.038  4.34     0
OBS:  57429.23013     g     MD      3122.511        171.499    18.764     0.059  4.43     0
OBS:  57439.23000     g     MD      3125.195        245.295    18.763     0.085  5.25     0
OBS:  57700.43132     g     MD       108.730        160.764    22.409     1.597  4.76     0
OBS:  57388.27648     r     MD     24087.390        381.289    16.546     0.017  3.69     0
OBS:  57394.28388     r     MD     22672.990        397.658    16.611     0.019  5.55     0
OBS:  57400.26501     r     MD     18557.061        348.026    16.829     0.020  7.38     0
OBS:  57408.22246     r     MD     14430.562        279.522    17.102     0.021  4.66     0
OBS:  57416.25002     r     MD     11127.963        223.706    17.384     0.022  4.36     0
OBS:  57429.23053     r     MD      7639.697        194.872    17.792     0.028  4.26     0
OBS:  57439.23041     r     MD      5148.685        206.986    18.221     0.043  4.92     0
OBS:  57700.43171     r     MD       194.088        148.643    21.780     0.827  4.85     0
OBS:  57388.27685     i     MD     17236.470        301.120    16.909     0.019  3.54     0
OBS:  57394.28424     i     MD     16181.856        331.372    16.977     0.022  5.38     0
OBS:  57400.26537     i     MD     12984.565        276.713    17.216     0.023  5.71     0
OBS:  57408.22283     i     MD     12955.061        258.727    17.219     0.022  3.96     0
OBS:  57416.25038     i     MD     12208.544        240.642    17.283     0.021  3.70     0
OBS:  57429.23089     i     MD      7729.240        198.022    17.780     0.028  3.66     0
OBS:  57439.23076     i     MD      5610.343        218.402    18.128     0.042  5.09     0
OBS:  57700.43207     i     MD       237.417        154.706    21.561     0.704  4.01     0
OBS:  57409.23275     i     MD     13302.138        210.684    17.190     0.017  3.80     0
OBS:  57409.24548     i     MD     13340.329        212.324    17.187     0.017  4.00     0
OBS:  57409.25822     i     MD     13054.293        208.965    17.211     0.017  4.02     0
OBS:  57409.27100     i     MD     13016.437        209.246    17.214     0.017  4.06     0
OBS:  57394.28460     z     MD     14656.395        354.777    17.085     0.026  4.42     0
OBS:  57400.26573     z     MD     14409.566        341.969    17.103     0.026  5.09     0
OBS:  57408.22320     z     MD     13521.765        301.672    17.172     0.024  4.07     0
OBS:  57416.25074     z     MD     12508.471        283.490    17.257     0.025  3.65     0
OBS:  57429.23124     z     MD      8475.663        247.120    17.680     0.032  3.42     0
OBS:  57439.23111     z     MD      5884.913        279.209    18.076     0.051  4.67     0
OBS:  57700.43244     z     MD        50.059        235.074    23.251     5.072  4.08     0
OBS:  57387.20718     z     MD     15517.532        269.533    17.023     0.019  3.92     0
END:
