SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16dnp
RA: 344.9145977
DECL: 2.1498087
MWEBV: 0.0790
FILTERS: griz
REDSHIFT_HELIO: 0.0512731 +- 3.0785e-05
REDSHIFT_FINAL: 0.0500426225157 +- 3.0785e-05
SEARCH_PEAKMJD: 57599.48408
HOSTGAL_LOGMASS: 8.353 +- 0.285
VPEC: 24.769
VPEC_ERR: 250.000
NOBS: 30
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57599.48408     g     MD      7686.569        178.235    17.786     0.025  6.69     0
OBS:  57603.45182     g     MD      7537.298        157.963    17.807     0.023  4.18     0
OBS:  57608.49760     g     MD      5952.384        138.480    18.063     0.025  4.61     0
OBS:  57614.51037     g     MD      3735.082        122.294    18.569     0.035  4.10     0
OBS:  57626.46015     g     MD      1379.341         88.520    19.651     0.069  4.63     0
OBS:  57652.45620     g     MD       584.896        109.899    20.582     0.203  4.91     0
OBS:  57599.48448     r     MD      7485.282        153.271    17.814     0.022  6.00     0
OBS:  57603.45223     r     MD      7226.516        144.304    17.853     0.022  4.29     0
OBS:  57608.49800     r     MD      6045.132        128.595    18.046     0.023  4.06     0
OBS:  57614.51076     r     MD      4212.642        110.606    18.439     0.028  3.84     0
OBS:  57626.46054     r     MD      3159.806         98.667    18.751     0.034  4.72     0
OBS:  57652.45660     r     MD      1143.726         82.072    19.854     0.078  4.14     0
OBS:  57597.54001     r     MD      7738.135        128.608    17.778     0.018  6.44     0
OBS:  57597.55349     r     MD      7535.008        127.673    17.807     0.018  7.79     0
OBS:  57597.56700     r     MD      7617.643        126.037    17.795     0.018  6.76     0
OBS:  57597.58054     r     MD      7565.628        127.436    17.803     0.018  7.22     0
OBS:  57614.46975     r     MD      4397.611         84.742    18.392     0.021  4.36     0
OBS:  57614.48177     r     MD      4251.707         79.069    18.429     0.020  3.66     0
OBS:  57614.49382     r     MD      4324.254         82.063    18.410     0.021  4.68     0
OBS:  57614.50585     r     MD      4206.140         78.674    18.440     0.020  4.25     0
OBS:  57599.48484     i     MD      4978.520        136.643    18.257     0.030  5.86     0
OBS:  57603.45258     i     MD      4324.507        110.486    18.410     0.028  3.43     0
OBS:  57608.49836     i     MD      3356.742        104.540    18.685     0.034  4.31     0
OBS:  57614.51112     i     MD      2310.239         90.456    19.091     0.042  3.61     0
OBS:  57626.46091     i     MD      2734.242         94.753    18.908     0.037  3.92     0
OBS:  57652.45696     i     MD       816.348         87.210    20.220     0.115  4.43     0
OBS:  57608.49872     z     MD      2774.148        139.460    18.892     0.054  3.69     0
OBS:  57614.51148     z     MD      2449.159        120.314    19.027     0.053  3.40     0
OBS:  57626.46126     z     MD      2422.878        129.688    19.039     0.058  3.98     0
OBS:  57652.45732     z     MD       640.606        117.154    20.484     0.198  3.76     0
END:
