SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ATLAS16bwu
RA: 18.5927450
DECL: -13.1530880
MWEBV: 0.0187
FILTERS: griz
REDSHIFT_HELIO: 0.0718027 +- 5.7516e-05
REDSHIFT_FINAL: 0.0721628344792 +- 5.7516e-05
SEARCH_PEAKMJD: 57600.26462
HOSTGAL_LOGMASS: 10.194 +- 0.017
VPEC: 55.230
VPEC_ERR: 250.000
NOBS: 23
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57608.60840     g     MD      4458.956        126.840    18.377     0.031  5.17     0
OBS:  57614.61292     g     MD      3820.069        112.227    18.545     0.032  4.98     0
OBS:  57619.56977     g     MD      2694.868        148.487    18.924     0.060  3.58     0
OBS:  57627.54808     g     MD      1232.295         75.215    19.773     0.066  4.05     0
OBS:  57639.52120     g     MD       655.427         67.009    20.459     0.110  4.21     0
OBS:  57653.52303     g     MD       242.303        114.426    21.539     0.510  6.14     0
OBS:  57608.60881     r     MD      4283.865        104.880    18.420     0.026  4.10     0
OBS:  57614.61333     r     MD      4291.960        104.748    18.418     0.026  4.26     0
OBS:  57619.57017     r     MD      3445.655        113.728    18.657     0.036  3.26     0
OBS:  57627.54849     r     MD      2301.612         79.739    19.095     0.037  3.81     0
OBS:  57639.52160     r     MD      1597.681         68.698    19.491     0.046  3.63     0
OBS:  57653.52343     r     MD       874.155         89.033    20.146     0.110  5.49     0
OBS:  57608.60917     i     MD      2810.801         86.959    18.878     0.033  3.40     0
OBS:  57614.61368     i     MD      2977.671         95.693    18.815     0.035  4.02     0
OBS:  57619.57053     i     MD      2280.085        107.679    19.105     0.051  2.96     0
OBS:  57627.54885     i     MD      2231.618         88.602    19.128     0.043  3.76     0
OBS:  57639.52196     i     MD      1918.287         76.832    19.293     0.043  2.95     0
OBS:  57653.52378     i     MD       940.410        100.902    20.067     0.116  5.14     0
OBS:  57608.60952     z     MD      2290.260        110.159    19.100     0.052  3.40     0
OBS:  57614.61403     z     MD      1827.878        128.005    19.345     0.076  4.40     0
OBS:  57619.57090     z     MD      1598.916        121.494    19.490     0.082  2.80     0
OBS:  57627.54921     z     MD      1920.508        118.448    19.291     0.067  3.20     0
OBS:  57653.52414     z     MD       810.017        124.465    20.229     0.166  3.81     0
END:
