SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2016hpx
RA: 90.8193798
DECL: -26.8985825
MWEBV: 0.0245
FILTERS: griz
REDSHIFT_HELIO: 0.033375 +- 0.000465
REDSHIFT_FINAL: 0.0336856862009 +- 0.000465
SEARCH_PEAKMJD: 57706.52287
HOSTGAL_LOGMASS: 9.895 +- 0.013
VPEC: -366.726
VPEC_ERR: 250.000
NOBS: 31
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57696.61383     g     MD     19479.628        341.391    16.776     0.019  7.09     0
OBS:  57700.53834     g     MD     24803.439        500.227    16.514     0.022  5.09     0
OBS:  57736.45500     g     MD      3500.212        284.961    18.640     0.088  5.11     0
OBS:  57745.46444     g     MD      2736.080        121.862    18.907     0.048  5.86     0
OBS:  57696.61425     r     MD     17510.858        303.945    16.892     0.019  7.13     0
OBS:  57700.53875     r     MD     23220.220        457.028    16.585     0.021  4.62     0
OBS:  57706.52329     r     MD     23523.830        409.567    16.571     0.019  5.72     0
OBS:  57736.45541     r     MD      9181.110        235.683    17.593     0.028  4.27     0
OBS:  57745.46485     r     MD      5483.545        144.479    18.152     0.028  5.68     0
OBS:  57696.61459     i     MD     12652.195        251.025    17.245     0.021  6.44     0
OBS:  57700.53909     i     MD     14502.020        380.976    17.096     0.028  3.92     0
OBS:  57706.52364     i     MD     13009.158        263.984    17.214     0.022  4.91     0
OBS:  57736.45576     i     MD      7810.903        200.161    17.768     0.028  3.82     0
OBS:  57745.46520     i     MD      4511.789        139.460    18.364     0.033  5.31     0
OBS:  57676.60596     i     MD       -15.377        123.070       nan     8.644  5.93     0
OBS:  57676.61241     i     MD        77.402        130.705    22.778     1.824  8.25     0
OBS:  57676.61886     i     MD         2.587         86.837    26.468    36.252  5.40     0
OBS:  57676.62531     i     MD        70.580        164.887    22.878     2.523  4.68     0
OBS:  57705.53633     i     MD     13754.359        218.034    17.154     0.017  5.08     0
OBS:  57705.54578     i     MD     13721.565        219.070    17.156     0.017  5.32     0
OBS:  57705.55523     i     MD     13774.778        217.045    17.152     0.017  4.92     0
OBS:  57705.56467     i     MD     13863.303        217.357    17.145     0.017  5.00     0
OBS:  57766.34941     i     MD      2162.628         96.979    19.163     0.048  5.67     0
OBS:  57766.36042     i     MD      2119.833         90.748    19.184     0.046  4.92     0
OBS:  57766.37143     i     MD      2156.371         97.505    19.166     0.049  5.14     0
OBS:  57766.38242     i     MD      1910.843         92.068    19.297     0.052  5.06     0
OBS:  57696.61494     z     MD     11324.328        293.657    17.365     0.028  6.00     0
OBS:  57700.53944     z     MD     13625.935        489.900    17.164     0.039  3.91     0
OBS:  57706.52399     z     MD     12362.838        290.066    17.270     0.025  4.87     0
OBS:  57736.45612     z     MD      7327.566        226.149    17.838     0.033  3.64     0
OBS:  57745.46556     z     MD      4359.868        186.690    18.401     0.046  5.03     0
END:
