SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15ti
RA: 46.2857728
DECL: 37.8999858
MWEBV: 0.1294
FILTERS: griz
REDSHIFT_HELIO: 0.0173201 +- 5.4671e-05
REDSHIFT_FINAL: 0.016718398498 +- 5.4671e-05
SEARCH_PEAKMJD: 57364.30121
HOSTGAL_LOGMASS: 8.722 +- 0.001
VPEC: -72.235
VPEC_ERR: 250.000
NOBS: 29
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57360.35333     g     MD     33076.576        526.242    16.201     0.017  6.88     0
OBS:  57360.35585     g     MD     32525.545        506.627    16.219     0.017  5.87     0
OBS:  57364.30081     g     MD     37851.241        578.079    16.055     0.017  4.60     0
OBS:  57369.40409     g     MD     32798.246        510.001    16.210     0.017  4.74     0
OBS:  57384.25285     g     MD      8587.638        188.832    17.665     0.024  5.76     0
OBS:  57394.22444     g     MD      4187.883        125.734    18.445     0.032  5.24     0
OBS:  57408.34223     g     MD      2783.932        233.672    18.888     0.091  5.96     0
OBS:  57360.35373     r     MD     35281.716        534.297    16.131     0.016  4.08     0
OBS:  57364.30121     r     MD     40217.614        593.728    15.989     0.016  3.89     0
OBS:  57369.40449     r     MD     36170.949        541.533    16.104     0.016  4.20     0
OBS:  57384.25325     r     MD     18656.261        302.041    16.823     0.018  5.12     0
OBS:  57394.22484     r     MD     10030.667        187.694    17.497     0.020  4.56     0
OBS:  57396.26310     r     MD      9249.561        168.178    17.585     0.020  3.64     0
OBS:  57408.34265     r     MD      5562.151        195.171    18.137     0.038  5.41     0
OBS:  57374.31037     r     MD     25187.323        376.920    16.497     0.016  11.26     0
OBS:  57360.35409     i     MD     28957.785        450.176    16.346     0.017  4.09     0
OBS:  57364.30157     i     MD     26062.095        403.219    16.460     0.017  3.41     0
OBS:  57369.40486     i     MD     21315.766        344.586    16.678     0.018  3.93     0
OBS:  57384.25362     i     MD     14899.963        257.101    17.067     0.019  4.46     0
OBS:  57394.22521     i     MD     10144.210        192.112    17.484     0.021  4.29     0
OBS:  57396.26347     i     MD      9024.212        170.411    17.611     0.020  3.44     0
OBS:  57408.34301     i     MD      4302.538        471.067    18.416     0.118  5.71     0
OBS:  57360.35446     z     MD     25127.140        430.772    16.500     0.019  3.65     0
OBS:  57364.30193     z     MD     25000.322        411.933    16.505     0.018  3.24     0
OBS:  57369.40522     z     MD     21398.961        372.167    16.674     0.019  3.47     0
OBS:  57384.25399     z     MD     18088.385        329.341    16.857     0.020  4.23     0
OBS:  57394.22557     z     MD     12033.741        248.261    17.299     0.022  3.88     0
OBS:  57396.26385     z     MD      9316.091        224.285    17.577     0.026  3.63     0
OBS:  57408.34336     z     MD      4856.347        813.261    18.284     0.181  5.46     0
END:
