SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16fo
RA: 203.1491663
DECL: -5.2725126
MWEBV: 0.0268
FILTERS: griz
REDSHIFT_HELIO: 0.0289 +- 0.000213
REDSHIFT_FINAL: 0.0299133823092 +- 0.000213
SEARCH_PEAKMJD: 57540.31499
HOSTGAL_LOGMASS: 10.172 +- 0.001
VPEC: 310.029
VPEC_ERR: 250.000
NOBS: 28
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57540.31499     g     MD     35405.188        551.230    16.127     0.017  5.90     0
OBS:  57545.30178     g     MD     31423.919        493.449    16.257     0.017  4.59     0
OBS:  57550.26728     g     MD     25207.801        415.866    16.496     0.018  5.57     0
OBS:  57558.26901     g     MD     13067.572        300.044    17.210     0.025  5.13     0
OBS:  57565.33694     g     MD      7281.361        211.397    17.844     0.031  5.49     0
OBS:  57578.26732     g     MD      3668.662        195.575    18.589     0.058  6.94     0
OBS:  57586.26958     g     MD      3185.725        223.249    18.742     0.076  6.36     0
OBS:  57540.31539     r     MD     29949.156        471.648    16.309     0.017  5.12     0
OBS:  57545.30217     r     MD     29140.020        452.681    16.339     0.017  4.01     0
OBS:  57550.26768     r     MD     21850.354        363.643    16.651     0.018  4.88     0
OBS:  57558.26941     r     MD     14848.291        294.862    17.071     0.022  4.68     0
OBS:  57565.33735     r     MD     15032.419        303.207    17.057     0.022  5.41     0
OBS:  57578.26773     r     MD      8230.063        226.680    17.711     0.030  6.48     0
OBS:  57586.26998     r     MD      5369.097        240.670    18.175     0.048  7.03     0
OBS:  57540.31574     i     MD     16022.261        305.003    16.988     0.021  4.37     0
OBS:  57545.30254     i     MD     14913.197        281.338    17.066     0.020  3.85     0
OBS:  57550.26804     i     MD     10944.311        250.616    17.402     0.025  4.55     0
OBS:  57558.26976     i     MD      9468.932        241.432    17.559     0.028  4.58     0
OBS:  57565.33770     i     MD     10294.142        275.557    17.469     0.029  4.79     0
OBS:  57578.26809     i     MD      6967.534        242.522    17.892     0.038  5.96     0
OBS:  57586.27034     i     MD      5324.298        216.106    18.184     0.044  5.15     0
OBS:  57540.31611     z     MD     16616.580        367.813    16.949     0.024  4.62     0
OBS:  57545.30291     z     MD     14500.794        321.434    17.097     0.024  3.62     0
OBS:  57550.26840     z     MD     12745.271        320.673    17.237     0.027  4.36     0
OBS:  57558.27013     z     MD     10411.575        296.486    17.456     0.031  4.21     0
OBS:  57565.33805     z     MD     11903.092        385.907    17.311     0.035  4.78     0
OBS:  57578.26844     z     MD      7211.371        307.057    17.855     0.046  5.44     0
OBS:  57586.27070     z     MD      5107.534        265.984    18.229     0.056  4.55     0
END:
