SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15kx
RA: 334.0491267
DECL: 37.4738061
MWEBV: 0.1411
FILTERS: griz
REDSHIFT_HELIO: 0.018019 +- 8.3e-05
REDSHIFT_FINAL: 0.0169821350332 +- 8.3e-05
SEARCH_PEAKMJD: 57193.59294
HOSTGAL_LOGMASS: 10.187 +- 0.028
VPEC: 48.032
VPEC_ERR: 250.000
NOBS: 28
NVAR: 9
VARLIST:      MJD   FLT  FIELD       FLUXCAL     FLUXCALERR       MAG    MAGERR  FWHM  FLAG
OBS:  57186.57219     g     MD     28580.033        491.452    16.360     0.019  5.14     0
OBS:  57188.56972     g     MD     34843.199        554.925    16.145     0.017  7.26     0
OBS:  57193.59253     g     MD     35326.485        543.463    16.130     0.017  3.96     0
OBS:  57198.59658     g     MD     30951.233        484.227    16.273     0.017  5.20     0
OBS:  57203.58568     g     MD     19507.543        337.584    16.774     0.019  5.10     0
OBS:  57212.49680     g     MD      8371.962        202.278    17.693     0.026  4.39     0
OBS:  57227.57388     g     MD      3174.506        146.435    18.746     0.050  5.48     0
OBS:  57186.57261     r     MD     30205.091        491.826    16.300     0.018  5.48     0
OBS:  57188.57013     r     MD     34682.446        539.283    16.150     0.017  6.02     0
OBS:  57193.59294     r     MD     37112.189        555.165    16.076     0.016  3.55     0
OBS:  57198.59698     r     MD     31002.990        480.149    16.271     0.017  5.30     0
OBS:  57203.58608     r     MD     19731.658        328.183    16.762     0.018  4.47     0
OBS:  57212.49720     r     MD     17748.183        307.521    16.877     0.019  4.79     0
OBS:  57227.57428     r     MD      6733.824        174.099    17.929     0.028  5.44     0
OBS:  57186.57299     i     MD     26058.125        469.073    16.460     0.020  6.20     0
OBS:  57188.57051     i     MD     28089.425        461.019    16.379     0.018  5.42     0
OBS:  57193.59332     i     MD     22505.525        358.868    16.619     0.017  3.03     0
OBS:  57198.59734     i     MD     16717.449        295.744    16.942     0.019  4.82     0
OBS:  57203.58644     i     MD     12067.470        234.501    17.296     0.021  3.75     0
OBS:  57212.49764     i     MD     15807.283        290.387    17.003     0.020  3.80     0
OBS:  57227.57459     i     MD      6637.442        180.580    17.945     0.029  4.35     0
OBS:  57186.57337     z     MD     22089.347        477.449    16.640     0.023  5.09     0
OBS:  57188.57089     z     MD     25436.281        462.832    16.486     0.020  4.56     0
OBS:  57193.59372     z     MD     23619.371        400.699    16.567     0.018  3.32     0
OBS:  57198.59772     z     MD     18491.725        348.434    16.833     0.020  4.19     0
OBS:  57203.58682     z     MD     16888.128        323.865    16.931     0.021  3.58     0
OBS:  57212.49792     z     MD     19077.454        364.254    16.799     0.021  3.45     0
OBS:  57227.57495     z     MD      6024.655        236.727    18.050     0.042  4.75     0
END:
